0.02	0.00001	0.029999999999999995	0.00001453069756604881
0.02	0.00001	0.03776776235382502	0.000037238891652701026
0.02	0.00001	0.047546795773833396	0.00008465993665515826
0.02	0.00001	0.05985786944906639	0.00018093640356847094
0.02	0.00001	0.07535659294528742	0.0003712848630466686
0.02	0.00001	0.09486832980505137	0.0007349619771886341
0.02	0.00001	0.11943215116604919	0.0013946166850056063
0.02	0.00001	0.1503561700881817	0.002497813410962126
0.02	0.00001	0.18928720334405796	0.004129832052667398
0.02	0.00001	0.23829847041728444	0.006154361521633158
0.02	0.00001	0.29999999999999993	0.008118752018250542
0.02	0.00001	0.3776776235382502	0.00943407690770475
0.02	0.00001	0.47546795773833417	0.009758093552346707
0.02	0.00001	0.5985786944906638	0.00918374322694648
0.02	0.00001	0.7535659294528742	0.008071310410350975
0.02	0.00001	0.9486832980505137	0.006781525898649437
0.02	0.00001	1.194321511660492	0.005544352158606402
0.02	0.00001	1.5035617008818172	0.004462334334584896
0.02	0.00001	1.8928720334405797	0.003559740098924102
0.02	0.00001	2.382984704172845	0.002824606819230227
0.02	0.00001	2.9999999999999996	0.0022327514503343833
0.02	0.00001	3.776776235382502	0.0017587006665179602
0.02	0.00001	4.7546795773833415	0.0013797336979601133
0.02	0.00001	5.985786944906642	0.0010768919693424962
0.02	0.00001	7.535659294528745	0.000834841861368892
0.02	0.00001	9.486832980505136	0.0006413982754828811
0.02	0.00001	11.943215116604918	0.00048694271173703457
0.02	0.00001	15.035617008818173	0.00036398489576388297
0.02	0.00001	18.928720334405806	0.0002667051401993674
0.02	0.00001	23.82984704172846	0.
0.02	0.00001	29.999999999999996	0.
0.02	0.00001	37.76776235382502	0.
0.02	0.00001	47.546795773833416	0.
0.02	0.00001	59.85786944906641	0.
0.02	0.00001	75.35659294528746	0.
0.02	0.00001	94.86832980505137	0.
0.02	0.00001	119.43215116604912	0.
0.02	0.00001	150.3561700881818	0.
0.02	0.00001	189.28720334405796	0.
0.02	0.00001	238.29847041728473	0.
0.02	0.00001	300.0000000000001	0.
0.02	0.00001	350.	0.
0.02	0.000030000000000000004	0.029999999999999995	0.00004359670102280966
0.02	0.000030000000000000004	0.03776776235382502	0.00011172286433676657
0.02	0.000030000000000000004	0.047546795773833396	0.0002539879057618953
0.02	0.000030000000000000004	0.05985786944906639	0.000542819349597563
0.02	0.000030000000000000004	0.07535659294528742	0.001113866486201419
0.02	0.000030000000000000004	0.09486832980505137	0.0022049006067016053
0.02	0.000030000000000000004	0.11943215116604919	0.004183868597012606
0.02	0.000030000000000000004	0.1503561700881817	0.0074934586593546175
0.02	0.000030000000000000004	0.18928720334405796	0.012389480243931994
0.02	0.000030000000000000004	0.23829847041728444	0.018462939985300728
0.02	0.000030000000000000004	0.29999999999999993	0.024355883507941434
0.02	0.000030000000000000004	0.3776776235382502	0.028301740161722898
0.02	0.000030000000000000004	0.47546795773833417	0.029274149226698916
0.02	0.000030000000000000004	0.5985786944906638	0.02755208301570881
0.02	0.000030000000000000004	0.7535659294528742	0.02421616510343499
0.02	0.000030000000000000004	0.9486832980505137	0.020348184011767485
0.02	0.000030000000000000004	1.194321511660492	0.016637731790984888
0.02	0.000030000000000000004	1.5035617008818172	0.013392332227742226
0.02	0.000030000000000000004	1.8928720334405797	0.010684814998090365
0.02	0.000030000000000000004	2.382984704172845	0.008479376992992572
0.02	0.000030000000000000004	2.9999999999999996	0.0067035615625896956
0.02	0.000030000000000000004	3.776776235382502	0.00528102755814083
0.02	0.000030000000000000004	4.7546795773833415	0.004143674615339202
0.02	0.000030000000000000004	5.985786944906642	0.003234651333309849
0.02	0.000030000000000000004	7.535659294528745	0.0025080296339152416
0.02	0.000030000000000000004	9.486832980505136	0.0019272513359527737
0.02	0.000030000000000000004	11.943215116604918	0.0014634560471950217
0.02	0.000030000000000000004	15.035617008818173	0.0010941893550440434
0.02	0.000030000000000000004	18.928720334405806	0.0008019937166480487
0.02	0.000030000000000000004	23.82984704172846	0.
0.02	0.000030000000000000004	29.999999999999996	0.
0.02	0.000030000000000000004	37.76776235382502	0.
0.02	0.000030000000000000004	47.546795773833416	0.
0.02	0.000030000000000000004	59.85786944906641	0.
0.02	0.000030000000000000004	75.35659294528746	0.
0.02	0.000030000000000000004	94.86832980505137	0.
0.02	0.000030000000000000004	119.43215116604912	0.
0.02	0.000030000000000000004	150.3561700881818	0.
0.02	0.000030000000000000004	189.28720334405796	0.
0.02	0.000030000000000000004	238.29847041728473	0.
0.02	0.000030000000000000004	300.0000000000001	0.
0.02	0.000030000000000000004	350.	0.
0.02	0.00006000000000000001	0.029999999999999995	0.00008719563977156463
0.02	0.00006000000000000001	0.03776776235382502	0.00022344889739053428
0.02	0.00006000000000000001	0.047546795773833396	0.0005079795830632293
0.02	0.00006000000000000001	0.05985786944906639	0.0010856442984407872
0.02	0.00006000000000000001	0.07535659294528742	0.0022277206601263298
0.02	0.00006000000000000001	0.09486832980505137	0.0044098281743870866
0.02	0.00006000000000000001	0.11943215116604919	0.008367795819368425
0.02	0.00006000000000000001	0.1503561700881817	0.014986978072883022
0.02	0.00006000000000000001	0.18928720334405796	0.02477880966369196
0.02	0.00006000000000000001	0.23829847041728444	0.0369248753754948
0.02	0.00006000000000000001	0.29999999999999993	0.04870923631366738
0.02	0.00006000000000000001	0.3776776235382502	0.05660016512750345
0.02	0.00006000000000000001	0.47546795773833417	0.05854739491783663
0.02	0.00006000000000000001	0.5985786944906638	0.055109911256436626
0.02	0.00006000000000000001	0.7535659294528742	0.04844738949422224
0.02	0.00006000000000000001	0.9486832980505137	0.04072068754704605
0.02	0.00006000000000000001	1.194321511660492	0.03330603996707752
0.02	0.00006000000000000001	1.5035617008818172	0.026820593450296977
0.02	0.00006000000000000001	1.8928720334405797	0.02140735277703192
0.02	0.00006000000000000001	2.382984704172845	0.016996219467783093
0.02	0.00006000000000000001	2.9999999999999996	0.013442904687994146
0.02	0.00006000000000000001	3.776776235382502	0.010595264865030578
0.02	0.00006000000000000001	4.7546795773833415	0.00831750868158784
0.02	0.00006000000000000001	5.985786944906642	0.006496276860049844
0.02	0.00006000000000000001	7.535659294528745	0.005039772460607498
0.02	0.00006000000000000001	9.486832980505136	0.003875109079509015
0.02	0.00006000000000000001	11.943215116604918	0.002944629236590433
0.02	0.00006000000000000001	15.035617008818173	0.0022034439292237945
0.02	0.00006000000000000001	18.928720334405806	0.0016166502932971193
0.02	0.00006000000000000001	23.82984704172846	0.
0.02	0.00006000000000000001	29.999999999999996	0.
0.02	0.00006000000000000001	37.76776235382502	0.
0.02	0.00006000000000000001	47.546795773833416	0.
0.02	0.00006000000000000001	59.85786944906641	0.
0.02	0.00006000000000000001	75.35659294528746	0.
