1.8578021722050293	0.00001623776656332577
1.9096529907975466	0.000020378739695605854
1.9693650945807786	0.000016879887756487777
2.055454371165645	0.000014887753790499573
2.0949162832310853	0.000012594135169796829
2.2263175272665308	0.000011407088522428868
2.3411586145194274	9.37462281327474e-6
2.469319827880028	8.573789757788566e-6
2.5701207822085905	7.082841807624642e-6
2.696311450597353	6.484873461675209e-6
2.7969229294478533	5.392915358811822e-6
2.927477106640203	4.968881547924406e-6
3.2053373224087833	3.8655487016384494e-6
3.363928297546013	3.170926316906808e-6
3.541117475076688	2.8899449533806413e-6
3.714931620654397	2.467205269372191e-6
3.8747096039335984	2.2391223568941717e-6
4.054566415079109	1.921525578698513e-6
4.222536426380368	1.6456037625869594e-6
4.410969789312238	1.5776397758670305e-6
4.578939800613497	1.3479892689878942e-6
4.764431556748466	1.2960710764376914e-6
4.935343174846626	1.1035946319546265e-6
5.124682467407975	1.0489053788647745e-6
5.291746549079755	9.357631220126294e-7
5.480179912011625	9.189027438867448e-7
5.648149923312884	8.150517658859465e-7
5.836583286244753	7.83072131572744e-7
6.036953604294478	6.983351398745268e-7
6.225386967226349	6.713819998045026e-7
6.352120224484105	6.525624894974905e-7
6.46301763803681	6.005994484619633e-7
6.64364934815951	5.804514222413321e-7
6.785899156441719	5.476285580258962e-7
6.975549990414111	5.118432717768563e-7
7.1283323579270235	4.883261833686231e-7
7.327981211656443	4.6502068193690335e-7
7.491556849370358	4.5146047717123007e-7
7.673169095092025	4.3278629451829724e-7
7.851370782208589	4.2689692793394357e-7
8.029572469325153	4.054611650781157e-7
8.207774156441717	3.9515035933067147e-7
8.385975843558281	3.848907550856053e-7
8.564177530674845	3.7325740108803355e-7
8.742379217791411	3.6257130720678433e-7
8.920580904907975	3.5568272692584556e-7
9.09878259202454	3.4079821387812706e-7
9.276984279141104	3.400519227676305e-7
9.455185966257668	3.312955029848524e-7
9.633387653374232	3.26000141515941e-7
9.811589340490796	3.242183571003893e-7
10.167992714723926	3.1875647722118525e-7
10.50920844516871	3.056893679747839e-7
10.717717919222903	3.073576257690415e-7
11.059001150306747	3.2015712309536026e-7
11.415404524539877	3.3377407133682546e-7
11.593606211656441	3.4135900684663836e-7
11.771807898773005	3.4930769679350825e-7
11.95000958588957	3.5744147537317885e-7
12.128211273006134	3.669693947363907e-7
12.306412960122698	3.815304274679625e-7
12.484614647239262	3.96886687091914e-7
12.662816334355828	4.13087356486953e-7
12.841018021472392	4.299493271989266e-7
13.019219708588956	4.4749959313908017e-7
13.375623082822084	4.845129264934777e-7
13.19742139570552	4.6576625009344184e-7
13.553824769938648	5.042904448508173e-7
13.910228144171777	5.463003535471162e-7
13.732026457055213	5.251630104853087e-7
14.088429831288343	5.704728304558997e-7
14.266631518404905	6.166427538379698e-7
14.444833205521471	6.724199655840035e-7
14.623034892638033	7.340465558027622e-7
14.8012365797546	8.008821083462133e-7
14.979438266871165	8.752409611891673e-7
15.1349597392638	9.577102165136642e-7
15.109039493865028	1.0676996805991376e-6
15.171874999999998	1.176811952435004e-6
15.140624999999998	1.4174741629268106e-6
15.140624999999998	1.5922827933410971e-6
15.046263899539875	1.9325212566211095e-6
14.93893788343558	2.190040098798032e-6
14.791516487730062	2.557054452626673e-6
14.663535276073619	2.9560232481841752e-6
14.527858991564417	3.405929863815749e-6
14.420532975460121	3.859788320513489e-6
14.2731115797546	4.506624749283023e-6
14.145130368098156	5.194098281391434e-6
13.991228911042944	5.9397102520235395e-6
13.822747315950918	7.055529371909448e-6
13.634825536809814	7.744017943976841e-6
13.481400554853842	9.328734458453017e-6
13.302722392638035	0.000010029687784453341
13.276761909727274	0.00001260218232025744
13.214634058665643	0.000011903569424709947
13.793122235089577	0.00001303314603246278
14.329564865717375	0.000013509927062712947
14.88687084338509	0.000014188428620757482
15.418590008177507	0.00001554817455686671
16.06735006986544	0.000016423788760653094
16.692242055290535	0.000016884034456373755
17.341437363401127	0.000017469472071268315
18.042212089571365	0.0000171530373930078
18.687724169724003	0.000017000227061479404
19.401929999724732	0.000016559726383841147
20.216892128201366	0.000016738690641184922
20.99849878135104	0.000016537660434985665
21.802565416532126	0.000015242828972809226
22.650511613711842	0.000014868357180050431
23.53143616640039	0.000014549924178762006
24.37782192152895	0.000014332077852822013
25.41208716068183	0.000014350244166984056
26.3851572657869	0.000014251434160768256
27.41132979815079	0.000013991254334993877
28.425166411679083	0.000013403458870247216
29.627745656977	0.000013850185676758234
30.635791606037774	0.00001336755256903721
31.980824539778038	0.000012954141243395375
33.172804840669905	0.000012642882284485109
34.462962818735264	0.000012642882284485109
35.8032976695842	0.000012848362283412264
37.19576087404713	0.000013069216408257208
38.6423798100205	0.00001311746557827384
40.145260704258575	0.000013165892875450886
41.77174143494708	0.000013490027990951052
43.29287735314998	0.000013474413569870919
44.996440315108316	0.000013991254334993877
46.74129637594531	0.000014263943652839599
48.527088725595604	0.000015206984711180956
50.55518268578983	0.000016220352477050552
52.435716530417864	0.00001744534798509949
54.47504839705432	0.000019599354371985905
56.5936940356284	0.000023104395988489037
58.79473812035227	0.000025913188672301636
61.03096136043404	0.000030442512693307382
63.151994522050025	0.000038566188932008035
65.15916626268113	0.000048765540320941565
79.43282347242821	1/20
63.095734448019364	1/20
50.11872336272725	1/20
39.810717055349734	1/20
31.622776601683793	1/20
25.11886431509582	1/20
19.952623149688808	1/20
15.848931924611142	1/20
12.589254117941675	1/20
10.	1/20
7.943282347242821	1/20
6.309573444801936	1/20
5.011872336272725	1/20
3.981071705534973	1/20
3.1622776601683795	1/20
2.5118864315095824	1/20
1.9952623149688808	1/20
1.584893192461114	1/20
1.2589254117941675	1/20
1.	1/20
0.7943282347242817	1/20
0.6309573444801934	1/20
0.5011872336272725	1/20
0.3981071705534973	1/20
0.31622776601683794	1/20
0.25118864315095807	1/20
0.19952623149688797	1/20
0.15848931924611143	1/20
0.12589254117941676	1/20
0.1	1/20
0.07943282347242814	1/20
0.06309573444801933	1/20
0.05011872336272725	1/20
0.039810717055349734	1/20
0.03162277660168379	1/20
0.025118864315095794	1/20
0.0199526231496888	1/20
0.015848931924611134	1/20
0.012589254117941675	1/20
0.01	1/20
0.10436351150867595	0.000038959624820618195
0.10429240647885646	0.000026478387034524932
0.10415514049447441	0.000017843579828445306
0.10518727241309825	0.000013102793322715279
0.10533331548575121	9.334860387630047e-6
0.10594624122900083	6.857761362511952e-6
0.1063244240051771	5.7996917399458134e-6
0.1103447146588879	5.382166485104444e-6
0.11463624546667693	4.580789469570935e-6
0.11909468265263855	4.067503654652176e-6
0.12372651754593296	3.6284074601343744e-6
0.12853849393673922	3.1864163294167545e-6
0.13353761789497842	2.716976710581697e-6
0.13873116797090768	2.3663093503648064e-6
0.1441267057924353	2.1147537860186834e-6
0.1496455515238826	1.8466263166272457e-6
0.15156093777853455	1.4646759375166727e-6
0.15496308514898433	1.148460889415982e-6
0.15691024479702734	9.12687856029839e-7
0.1596245254124048	7.355572170692168e-7
0.1621668628582048	5.847980291452414e-7
0.16500386738003892	4.622760652715005e-7
0.16789050346355622	3.7026979719840465e-7
0.17082763938087112	2.980819620685965e-7
0.1735149689275437	2.3742803364647359e-7
0.1754001527423013	1.7755797652275724e-7
0.17739454346730768	1.3190788747625357e-7
0.1786183858169071	1.0520416037438642e-7
0.17995095830371416	8.048580640437711e-8
0.18104659720093708	6.044904946474944e-8
0.18246508351578583	4.6229445109871704e-8
0.1835760297689729	3.6281588660254593e-8
0.18601530048182358	2.9018816249702088e-8
0.18897796341024803	2.324585225877612e-8
0.19234330527154608	1.8330114060734426e-8
0.19557250683187277	1.5716257649752137e-8
0.20317872015001928	1.726469574401233e-8
0.2117092528505251	1.8369961697259654e-8
0.21739675228467922	2.0630550524852263e-8
0.21664399229049414	1.6396590661274082e-8
0.2159802622457192	1.1883254558613862e-8
0.21673794456061923	8.915384554636531e-9
0.21872038145663966	6.74415699619538e-9
0.2203297998243413	5.009911310731206e-9
0.22286862315010936	3.207624979448483e-9
0.2225162844369123	3.8066089536459235e-9
0.22702990740503806	4.436263861154619e-9
0.22789060388560264	5.699588137607367e-9
0.22960369733126504	7.62910951696876e-9
0.2336562187500176	9.45806117499112e-9
0.24036444453560057	7.500186691522864e-9
0.24681619704252536	6.2323636123072134e-9
