0.24134659812608117	0.06780290766568789	0.1413207597678481	0.3200265174267841	0.14	211.	1.	1.	0.18906093894815568	-0.5312740462755022	-0.3159832465753026	0.6464066545125995	0	16.	0.	1.	0.19147125054378694	-0.17927282026361802	0.04722991899858557	0.3010492469990351	0.14	-211.	-1.	1.	-0.8291127711107023	0.5681438184436177	-0.9251269912253829	1.3660436799562055	0	22.	0.	1.	-0.08901834713537904	0.06764968271069446	-0.04919855253246527	0.12215254098405905	0	22.	0.	1.	0.34329244416645677	-0.013777763847555745	0.994338589868905	1.061295793028928	0.14	211.	1.	1.	-0.047040113538399334	0.02072822156667586	0.10741952169781185	0.18379713026271488	0.14	-211.	-1.	1.
-0.1184140611370951	-0.20354646146920694	0.23110845758802673	0.3584189880856367	0.14	211.	1.	1.	0.1888441154178897	-0.49303690606412304	0.41184071680857576	0.6695970928033138	0	16.	0.	1.	-0.6753190919478897	-0.269939884165877	-1.337650734588576	1.528997352763623	0.14	-211.	-1.	1.	0.1119610362178073	0.23713360197921446	0.2756737847197037	0.40541787627124587	0.14	211.	1.	1.	0.18439818044803094	0.2772866033598583	0.28100263614923426	0.4576603881462879	0.14	-211.	-1.	1.	0.018362688246792516	0.03332393762638063	-0.02492778447804903	0.04548700449095171	0	22.	0.	1.	0.29016713275646444	0.41877910869375395	0.16295292379408444	0.5349079941293486	0	22.	0.	1.
0.17556795186789062	0.09556993788968818	-0.05320866832187593	0.24977766340470123	0.14	211.	1.	1.	-0.0050724597319963954	0.3134699054702574	0.27025104120037724	0.41391392432866136	0	16.	0.	1.	-0.1578372365757989	-0.7795477809824988	0.1035645021968824	0.8142069406483284	0.14	-211.	-1.	1.	-0.21507330550181616	-0.41059624466428224	0.41301605559420884	0.6364181526720363	0.14	-211.	-1.	1.	-0.028567771040388552	0.07665826336652373	0.4526681521085316	0.4808337163905419	0.14	211.	1.	1.	0.15670870073395732	0.32590875666930785	-0.48473195414305215	0.6047637571207464	0	22.	0.	1.	0.0742741202499521	0.37853716225100403	-0.7015591286550715	0.8006199092848058	0	22.	0.	1.
-0.3778704509177021	0.38021794833335215	-0.37002171239189463	0.6662340681419715	0.14	211.	1.	1.	0.5572044972401564	-0.18710813778818539	-0.12468537940435692	0.6008600093269867	0	16.	0.	1.	0.15581165013609194	-0.16079969189126198	0.18281874589006664	0.32117986406260507	0.14	-211.	-1.	1.	-0.05983025941662219	-0.32136020559074563	0.2102731489756494	0.41311843200143256	0.14	-211.	-1.	1.	-0.14992379874962614	-0.06012388810980704	0.9974609488386411	1.0201080196778385	0.14	211.	1.	1.	-0.1248530640095386	0.3348146089328393	-0.7325778568022858	0.8150824659041872	0	22.	0.	1.	-0.0005385742867592795	0.014359366123808573	-0.16326789507581957	0.16389901470182414	0	22.	0.	1.
-0.15650350798691995	0.6260720592843935	0.6243370599476374	0.9087663813394907	0.14	211.	1.	1.	-0.40016743653386344	0.003308709080511424	0.32373836326943534	0.5147343515545042	0	16.	0.	1.	-0.3315397708308493	-0.4231792442139572	0.03158402150802786	0.5564142726338781	0.14	-211.	-1.	1.	0.10824674974825169	0.04231719328340833	0.1960541403973633	0.267479587343399	0.14	-211.	-1.	1.	-0.00005925811353896249	0.28907985260703745	-0.44649538005482653	0.5500229896151019	0.14	211.	1.	1.	0.01720012021522717	0.007918074815955883	-0.01762317243627956	0.025867281475411844	0	22.	0.	1.	0.7628231034916932	-0.5455166448603493	-0.7115950326213578	1.1772234229286225	0	22.	0.	1.
0.04832726422897711	-0.022231723694057404	0.18151842807462698	0.23532682324152895	0.14	211.	1.	1.	-0.19521313257355916	-0.03547945327504456	-0.11264117807967478	0.22815563489218288	0	16.	0.	1.	0.6379201995803394	-0.18829304329127625	-0.2726889074850101	0.7323630871704819	0.14	-211.	-1.	1.	-0.5968635162630119	0.1425152984600476	-0.9172640156420928	1.112443230791064	0.14	-211.	-1.	1.	-0.0839833831537684	0.026347236609273194	-0.24983615549322222	0.2996088952526797	0.14	211.	1.	1.	0.1716229967601278	0.007494224361341541	1.034673338923483	1.04883722983825	0	22.	0.	1.	0.01818957141589514	0.06964746082871587	0.33623848972189024	0.34385745779121785	0	22.	0.	1.
-0.635568763781222	-0.4195458856323617	-0.8271397873107977	1.1330166068500431	0.14	211.	1.	1.	0.45779907650104384	0.22723588345370038	0.08927320380840073	0.5188312308375513	0	16.	0.	1.	0.22253658338062338	0.1713613056018165	-0.012940891256067788	0.3140934489396136	0.14	-211.	-1.	1.	0.46113756396938527	-0.05067823525935522	0.949216258472721	1.0657521483823398	0.14	-211.	-1.	1.	-0.3511241961410525	-0.000022744486161671573	0.26173541747494633	0.45977563049143483	0.14	211.	1.	1.	-0.013320091630165329	-0.029903511240963482	-0.14754138953242735	0.15112943608289514	0	22.	0.	1.	-0.14146017228861285	0.10155318756032516	-0.3126028116767751	0.357833128868488	0	22.	0.	1.
0.09626770359959082	0.2656354453075515	-0.4448648033174071	0.5452837369578476	0.14	211.	1.	1.	0.08935781160479787	0.2935293586604416	0.1643770121325565	0.34808634705778874	0	16.	0.	1.	0.00222691415134264	-0.6381066226677841	0.28933948007952914	0.7144944756762053	0.14	-211.	-1.	1.	-0.027103156785260162	-0.3716538959711377	0.6948778252535817	0.8008223220711312	0.14	-211.	-1.	1.	-0.03336136691988036	0.31840067219848006	0.36126840213433276	0.5026000668920576	0.14	211.	1.	1.	-0.10143598743293768	0.154778207152719	-0.9815283585294137	0.9988210408042825	0	22.	0.	1.	-0.02595191821665317	-0.022583164676270494	-0.08346955772317924	0.09028105256598727	0	22.	0.	1.
0.12990881270379329	-0.5215686761942343	0.008337180823265553	0.5554994979198408	0.14	211.	1.	1.	0.7018715401636331	-0.17144656552785476	0.6054124779653145	0.9426249796175942	0	16.	0.	1.	-0.21431771206527747	-0.0003753042774106326	0.194982920406106	0.3217927311302878	0.14	-211.	-1.	1.	-0.16206841087488366	-0.02835523189551071	-0.2307668000222774	0.3161067936186758	0.14	-211.	-1.	1.	0.44672852482652814	0.042779552990776126	0.17404992090085686	0.5012881806041023	0.14	211.	1.	1.	-0.8913507836205485	0.6793529811562319	-0.7265175315935902	1.3356101288099267	0	22.	0.	1.	-0.010771971133244712	-0.00038675625199759145	-0.02549816847967503	0.027682874458982938	0	22.	0.	1.
-0.36812630773753485	0.47623670452403405	0.14979270471545092	0.6358901096654614	0.14	211.	1.	1.	0.09041408177542457	0.5529238527829952	0.019979975426621832	0.5778396772269389	0.14	211.	1.	1.	-0.39336457257188984	0.17512058531997093	-0.2842241553420728	0.5345898211127758	0.14	-211.	-1.	1.	0.2911075985172713	-1.046040284031079	0.15869908427017582	1.0973282594914364	0	16.	0.	1.	-0.26570502639596194	0.23682947510203411	-0.051257596824024816	0.38589467806819794	0.14	-211.	-1.	1.	0.11388076582448613	-0.060137560790878314	0.05189256957874267	0.13884593555496208	0	22.	0.	1.	0.5317934605842044	-0.3349327728800767	-0.04488258182489366	0.6300783230841457	0	22.	0.	1.
