0.10777314836	-0.17137814514	0.61224450437	0.6448479303450702	0	16.	0.	1.	0.3254804703941822	0.3050241725983661	0.12010426617204595	0.48270313571600265	0.14	211.	1.	1.	-0.43325361875418217	-0.13364602745836618	-0.732348770552046	0.8726423554630441	0.14	-211.	-1.	1.
0.64226383485	0.38548192474	-0.21932249154	0.7805136149695254	0	16.	0.	1.	-0.746854450896538	-0.45435646575952326	0.38865153340904623	0.9668926430698793	0.14	211.	1.	1.	0.1045906160465381	0.06887454102252331	-0.16932904186904624	0.2528937005667536	0.14	-211.	-1.	1.
0.072385681155	-0.27902105983	0.25201822422	0.3828911385811011	0	16.	0.	1.	-0.14496199155083983	0.6823887575047223	-0.6971997803192105	0.9961706324924359	0.14	211.	1.	1.	0.07257631039083975	-0.40336769767472225	0.4451815561032105	0.6210953535905976	0.14	-211.	-1.	1.
0.47669519526	0.40496329438	0.59504496306	0.8633145933216633	0	16.	0.	1.	-0.5761503553941079	-0.43106829722955975	-0.29489774443334404	0.7901479535941498	0.14	211.	1.	1.	0.09945516012610782	0.026105002842559732	-0.300147218625656	0.34678689839415383	0.14	-211.	-1.	1.
0.32293235995	0.17241812154	0.067225305381	0.37219962308125365	0	16.	0.	1.	-0.04863025559203912	-0.14906661336753835	0.7370357191105509	0.7664250832433793	0.14	211.	1.	1.	-0.27430210435796065	-0.02335150817246162	-0.8042610244935509	0.8615234952736636	0.14	-211.	-1.	1.
0.64745359946	0.38924124227	0.086174643733	0.7603492469649145	0	16.	0.	1.	-0.3441442573336698	-0.516412768633177	-0.41056706489522704	0.7571543648687551	0.14	211.	1.	1.	-0.3033093421213302	0.12717152636317702	0.32439242116322703	0.4827003180481186	0.14	-211.	-1.	1.
-0.014267500267	-0.2989095681	0.86375559833	0.9141248410977648	0	16.	0.	1.	0.2577019270458211	0.15887067610406258	-0.5438558453134621	0.6379885229457596	0.14	211.	1.	1.	-0.2434344267858211	0.14003889200593742	-0.3198997530165379	0.4481150113518112	0.14	-211.	-1.	1.
0.42336153869	-0.52144491308	-0.41954065234	0.7919306464488199	0	16.	0.	1.	0.22234674350323902	0.2476170335272035	-0.03204596296495166	0.3624627061942489	0.14	211.	1.	1.	-0.645708282193239	0.2738278795427965	0.4515866153019516	0.8458435815372253	0.14	-211.	-1.	1.
-0.1984934091	-0.82083459793	-0.44915613292	0.9565094366260551	0	16.	0.	1.	0.12719651473185703	0.4893461648871273	0.4266532347059364	0.6762186075040452	0.14	211.	1.	1.	0.071296894359143	0.33148843304287273	0.022502898214063607	0.367524432949036	0.14	-211.	-1.	1.
-0.48154913739	0.49138767641	-0.04334786758	0.6893696090432223	0	16.	0.	1.	0.5986411217845914	-0.6381393608157828	0.32565354742386676	0.9440568147434976	0.14	211.	1.	1.	-0.11709198438459137	0.14675168440578273	-0.28230567984386673	0.3668011539719629	0.14	-211.	-1.	1.
0.47016554383	-0.60104449038	0.11518298271	0.7717365078361174	0	16.	0.	1.	-0.5064749797320743	0.3422133558016466	-0.4570329760821047	0.7759549131296838	0.14	211.	1.	1.	0.03630943590207439	0.25883113458835344	0.34184999337210464	0.45251889389983396	0.14	-211.	-1.	1.
-0.029343156037	-0.56790699309	-0.31367447933	0.6494390291549189	0	16.	0.	1.	-0.3451460185604885	0.3457345487522201	0.6189441067730893	0.800843280322808	0.14	211.	1.	1.	0.37448917459048847	0.22217244433777975	-0.3052696274381893	0.5499020661397265	0.14	-211.	-1.	1.
0.1108554264	-0.36770324289	-0.14849220127	0.41175785873758175	0	16.	0.	1.	0.008518381004430205	0.0713759441069271	0.8182541467413238	0.8332508247049406	0.14	211.	1.	1.	-0.11937380740343019	0.29632729879307285	-0.6697619454713237	0.7551430576424064	0.14	-211.	-1.	1.
-0.55834689367	0.24392313001	-0.41989012276	0.7399712576960146	0	16.	0.	1.	0.6153712490760778	-0.13617220810201136	0.6819791185539328	0.9391060443807339	0.14	211.	1.	1.	-0.05702435540407774	-0.10775092190798867	-0.2620889957939326	0.3211739092727553	0.14	-211.	-1.	1.
-0.2235007138	0.42669304538	-0.51684604379	0.7065050297245894	0	16.	0.	1.	0.24021480603301787	-0.6743281497700921	0.6520290953512256	0.9783473553878366	0.14	211.	1.	1.	-0.01671409223801791	0.24763510439009223	-0.13518305156222554	0.3153996880710382	0.14	-211.	-1.	1.
0.83072757202	-0.20525550302	0.41778404206	0.9522508210730141	0	16.	0.	1.	-0.08213587246430715	-0.007804548339818161	-0.022402275179765493	0.16403985629563148	0.14	211.	1.	1.	-0.7485916995656929	0.21306005134981815	-0.3953817668902345	0.8841441396792061	0.14	-211.	-1.	1.
0.53412385445	-0.49480514409	0.37686534647	0.8198462733222635	0	16.	0.	1.	-0.046085278084449094	0.4704696188700638	-0.449159653674394	0.6669407092274138	0.14	211.	1.	1.	-0.4880385763655509	0.024335525219936215	0.07229430720439389	0.5134202339826579	0.14	-211.	-1.	1.
0.33306887028	-0.05814036009	0.60367928968	0.6919131871915288	0	16.	0.	1.	-0.059935199664391	-0.1513287745449298	0.2781666945185923	0.351382037252163	0.14	211.	1.	1.	-0.273133670615609	0.2094691346349298	-0.8818459842085922	0.9569386920035593	0.14	-211.	-1.	1.
-0.39758938509	0.30899329385	0.80256013493	0.947447594835396	0	16.	0.	1.	0.29227686385135765	-0.3729833561567335	-0.5592585050895598	0.7462656528527457	0.14	211.	1.	1.	0.10531252123864242	0.06399006230673349	-0.24330162984044038	0.3065634327291398	0.14	-211.	-1.	1.
0.67977177927	-0.027458636902	-0.47777301614	0.8313306824506901	0	16.	0.	1.	-0.3272183144908204	0.3533411253945769	0.038053205889894026	0.5029610548658994	0.14	211.	1.	1.	-0.35255346478417965	-0.3258824884905769	0.4397198102535059	0.6659180530407026	0.14	-211.	-1.	1.
0.26566826443	0.49644301777	0.65485989416	0.8636415793586362	0	16.	0.	1.	-0.4526538327151517	-0.4154649666143714	-0.6251740560362569	0.8876650444263433	0.14	211.	1.	1.	0.1869855682851517	-0.08097805115562867	-0.029685838123743175	0.24900260340204042	0.14	-211.	-1.	1.
0.75864049554	0.083394140415	0.56182542748	0.9477013216682871	0	16.	0.	1.	-0.18673697193603794	-0.14223916214627358	-0.2989270366597331	0.405043268283876	0.14	211.	1.	1.	-0.571903523603962	0.05884502173627359	-0.26289839082026695	0.6474966724158943	0.14	-211.	-1.	1.
-0.61514698532	0.18452874259	-0.12342757097	0.6539809138389936	0	16.	0.	1.	0.7619409381452965	-0.3684254321643161	-0.24038761944439982	0.8908857950766434	0.14	211.	1.	1.	-0.14679395283029656	0.18389668957431612	0.36381519041439975	0.45533279016583206	0.14	-211.	-1.	1.
-0.50760104429	-0.64740290936	0.085226156023	0.8270748725977278	0	16.	0.	1.	0.673488856798749	0.6554420983366097	-0.03768923793839879	0.9509006589336034	0.14	211.	1.	1.	-0.16588781251874907	-0.008039188981609824	-0.047536918084601205	0.222358164866325	0.14	-211.	-1.	1.
-0.66837667012	0.30203228229	0.23601930593	0.7704907432783891	0	16.	0.	1.	0.40109088655400166	-0.5704300961899436	-0.3732289456299518	0.8032211649178506	0.14	211.	1.	1.	0.26728578356599825	0.26839781389524364	0.13720963969495178	0.4265038825444078	0.14	-211.	-1.	1.
