2.0055111034	-2.0873606119	-2.241965605	3.6613602846449353	0.0005	11.	-1.	1.	-1.1307047958286935	0.9993035495865051	1.0696301309591951	1.8549419226978459	0.14	211.	1.	1.	-0.09191726005906617	0.7754755533718332	0.5668409899972272	0.9750486267438939	0.14	211.	1.	1.	-0.48970024680863	0.5614774338188081	0.4203153443365242	0.8667919179923853	0.14	-211.	-1.	1.	-0.09734031666671308	-0.14893292881518377	-0.021563544763469417	0.17922371773013396	0	22.	0.	1.	-0.20037761559521317	-0.16822845314689772	0.1146675570069681	0.28565827470907834	0	22.	0.	1.	-0.008217759124644602	-0.0363353737133295	0.00007431395567423713	0.037253140411004325	0	22.	0.	1.	0.01274689070296214	0.10460083088826408	0.09200081347787945	0.13988554866640102	0	22.	0.	1.
3.7080912151	0.49198528452	0.69478550682	3.804565301078843	0.0005	11.	-1.	1.	-1.863635053955228	0.3200617785752435	-0.43286010927152513	1.944876096473503	0.14	211.	1.	1.	-0.8856485778291996	-0.20584500082406199	-0.02258176590910911	0.9202475231842331	0.14	211.	1.	1.	-0.4382008979098965	-0.27381585814423043	-0.008157183254656933	0.5354079666375454	0.14	-211.	-1.	1.	-0.2898831147121604	-0.2540600537506056	-0.048859720428725224	0.3885434382245534	0	22.	0.	1.	-0.1872597741701711	-0.04155737129498013	-0.028112184866641347	0.19386472879094985	0	22.	0.	1.	-0.030720512981127147	0.018235687234893206	0.011582813650441531	0.03755598193115583	0	22.	0.	1.	-0.012743283512220711	-0.055004466317258985	-0.16579735676978377	0.1751474981304794	0	22.	0.	1.
-1.6577184169	-2.4373089036	1.3778362447	3.2537575214674916	0.0005	11.	-1.	1.	0.9819650146862743	1.2943243242179037	-1.4512311397935806	2.182934393754545	0.14	211.	1.	1.	1.0642878101402407	0.5724018531873896	0.2666247672802836	1.2454080419174802	0.14	-211.	-1.	1.	-0.05630380145893643	0.24021227043987392	-0.14992206876613426	0.3208561665789267	0.14	211.	1.	1.	0.05166966505823754	0.11184391706668309	-0.13680649310376766	0.18410549320267652	0	22.	0.	1.	0.008430841142624584	0.018543094622388186	-0.2423309916273755	0.24318559773073353	0	22.	0.	1.	-0.00014367220606342074	-0.012934393489451874	0.0029136957254065413	0.01325929106034793	0	22.	0.	1.	-0.3921874404913777	0.2129178375572135	0.3329159856351694	0.5567567220255667	0	22.	0.	1.
2.684584989	-0.96741588332	-0.85538203156	2.979021437381688	0.0005	11.	-1.	1.	-0.14421900251427544	0.3521194157390504	0.2927454883775607	0.5000871170026672	0.14	211.	1.	1.	-0.157948452368981	0.31867923208493976	0.3862344761212623	0.5433978626316717	0.14	211.	1.	1.	0.03201604575403623	-0.007870795624827481	-0.1678510809853619	0.2210451582764184	0.14	-211.	-1.	1.	-1.1896066935138014	-0.17496507304744868	0.07268853277643249	1.2045997197561225	0	22.	0.	1.	-1.612581246511342	-0.3123194595590464	0.2391682203250779	1.6598684161802686	0	22.	0.	1.	0.244074640245094	0.3534677285035301	0.03769374124103901	0.4311991224863099	0	22.	0.	1.	0.14367971984928848	0.438304835193805	-0.005297346301013257	0.4612841340519652	0	22.	0.	1.
1.4087128902	2.3328986901	2.2611247318	3.541126036735145	0.0005	11.	-1.	1.	-1.7567235084488555	-1.2543080515506917	-2.090070374702697	3.0078830337185027	0.14	211.	1.	1.	0.24800864044778653	-0.4777912886145323	0.04269137081220421	0.5400142168077798	0	22.	0.	1.	0.014160776456668432	-0.09826423442043994	0.057812041728476156	0.11488524502696583	0	22.	0.	1.	0.10953509446377258	-0.24047870312471448	0.0076959231150137	0.29914406363544027	0.14	211.	1.	1.	0.02138169382170076	-0.2226613938750197	-0.18103822227647487	0.3200157981695247	0.14	-211.	-1.	1.	-0.003178704042315867	-0.004641263708360238	-0.11895538682185505	0.11908832664092793	0	22.	0.	1.	-0.041896882828757684	-0.03475375475624257	0.020739916387332552	0.05825217929122694	0	22.	0.	1.
3.1634644238	1.3827762986	0.7659999344	3.536429499102023	0.0005	11.	-1.	1.	-0.27799377258212954	-0.5327134727028012	-0.019476910515786837	0.6172872359256774	0.14	211.	1.	1.	-1.3989104748063141	0.06733782960090176	-0.4611968692148586	1.481143967341384	0.14	-211.	-1.	1.	-0.150616252532426	-0.023561114380781074	-0.5492354814733393	0.5869412200101699	0.14	211.	1.	1.	-0.04390748030555756	-0.048290066136504904	0.024777948299273628	0.06981220549568978	0	22.	0.	1.	-1.2171143418489265	-0.7704992868188014	0.0336656151174031	1.4408920312653064	0	22.	0.	1.	0.018805949600050692	-0.007104955153690827	0.12534706654635944	0.1269489315428573	0	22.	0.	1.	-0.09372805129469537	-0.0679452330183214	0.08011869681095077	0.14078532547144285	0	22.	0.	1.
-1.8801051009	1.6706618435	1.1854460701	2.7805015412462106	0.0005	11.	-1.	1.	1.1419775972953548	-0.6449976836911551	-0.1824013846903664	1.3315423800346686	0.14	211.	1.	1.	-0.5923424286303084	-0.26982032503175873	0.4987126868018926	0.8318575025405845	0.14	211.	1.	1.	1.2512987179617892	-0.16042722285432803	-0.6392514930745058	1.4211712939697152	0.14	-211.	-1.	1.	0.0034824237676180578	-0.41870592827932185	-0.1497776164287109	0.44470227797326595	0	22.	0.	1.	-0.13203292979246378	-0.29232337865708924	-0.8323254587962914	0.891992893256182	0	22.	0.	1.	0.19932774153250202	0.13329061538725978	0.0775534506319939	0.2520168137241868	0	22.	0.	1.	0.008393978765509562	-0.017677920433606907	0.04204374545598711	0.046375039432226886	0	22.	0.	1.
1.3514686356	-2.5337917064	-2.4138949843	3.7514606661486734	0.0005	11.	-1.	1.	-0.1817524592651977	0.20666084305523164	0.30971824044120616	0.4373420274376146	0.14	211.	1.	1.	-0.05320215475292517	0.7818482382796267	0.8727696683270829	1.1812891394248388	0.14	-211.	-1.	1.	0.014974801704960392	0.07761277164708388	-0.18235928177007532	0.24311086906295037	0.14	211.	1.	1.	-0.12845971532013511	0.055448040391905803	0.14737137427647123	0.20321098789083317	0	22.	0.	1.	-0.5949002151428993	0.5928328899781548	0.7406631912577148	1.1197942062276358	0	22.	0.	1.	-0.09877188603557205	0.22392187190055055	0.07538725240542345	0.2560861730193757	0	22.	0.	1.	-0.30935700684823103	0.5954670511174465	0.4503445393021785	0.8081416773882507	0	22.	0.	1.
0.00005501101756221177	-0.00041078325192323766	-0.0008378104010533051	0.0009347167272639128	0	22.	0.	1.	1.4979971278270292	-1.2142834843298513	-2.5304543166517806	3.1814586393596103	0.0005	11.	-1.	1.	-7.801785279266772e-7	-3.227091351206926e-6	-3.3108766601505067e-6	4.688784638176695e-6	0	22.	0.	1.	-0.51616744211482	-0.2484873643321297	-0.15123337558223837	0.6088073031937798	0.14	-211.	-1.	1.	-0.6664310063017262	-0.5605175786957755	0.8585835918704188	1.230884245742229	0.14	211.	1.	1.	-0.47593764072252326	1.034025387089895	1.5533770545489327	1.9308820296957674	0.14	211.	1.	1.	0.010936919981061992	0.36622520538937464	0.14414986444192732	0.39372541281937573	0	22.	0.	1.	0.14954781049194413	0.6234518452817601	0.12641830265045317	0.6534817046047944	0	22.	0.	1.
-1.4402032907	1.4702262416	-2.7701776966	3.451033966910852	0.0005	11.	-1.	1.	0.35872674876956784	0.09909057593808149	1.1554807497375081	1.2219818270074556	0.14	211.	1.	1.	0.009517445140720143	-0.2407572997009655	0.3442687789117743	0.44291720586889743	0.14	211.	1.	1.	-0.17104449668668864	-0.509264585879895	0.12640191077303034	0.5693716548312681	0.14	-211.	-1.	1.	0.9434671543579816	-0.36670416161429564	0.8717827031969793	1.3358919473860988	0	22.	0.	1.	0.48549796298094416	-0.24906314697094165	0.3672892667891879	0.6577553714993549	0	22.	0.	1.	-0.08110927994708614	-0.18238648803474483	-0.05413147741694409	0.20681818865497306	0	22.	0.	1.	-0.10485224391543888	-0.021141135337239103	-0.040914235391534784	0.1145203707430432	0	22.	0.	1.
