-0.12170100295464588	-0.24262870954959528	-0.2558426260547549	0.3984159561619762	0.14	211.	1.	1.	-0.11704726694005635	-0.27913202349599653	0.5874412954500468	0.6755013137212507	0.14	-211.	-1.	1.	0.20692748716380543	0.3863748317784151	-0.18955574342032108	0.47753102039485984	0	22.	0.	1.	0.031820782730896724	0.1353859012671766	-0.1420429259749707	0.19879159261664872	0	22.	0.	1.
-0.1665127752393417	0.5403573501884256	-0.11726256116886771	0.5941911127511474	0.14	211.	1.	1.	0.08968229479221976	0.03698273359591578	0.44340864728381607	0.47499670006168326	0.14	-211.	-1.	1.	0.09422063838359147	-0.5109285799376694	-0.32412774433930786	0.6123596468947171	0	22.	0.	1.	-0.01739015793646955	-0.06641150384667184	-0.002018341775640531	0.06868026747003217	0	22.	0.	1.
0.6030340743705062	-0.1746337201069677	0.2485698620191569	0.6895897384347556	0.14	-211.	-1.	1.	-0.6917168313804105	-0.08827004975915397	-0.10037682379609453	0.7182891362500416	0.14	211.	1.	1.	0.007239660503514036	-0.01283923625228301	-0.025994249184913918	0.02988243066478156	0	22.	0.	1.	0.0814430965063914	0.2757430061184045	-0.12219878903814818	0.3124095508049549	0	22.	0.	1.
-0.3177871124733056	-0.22647746711856323	0.5506217651718159	0.6892496066357149	0.14	211.	1.	1.	-0.05316622600722537	0.19027138035994318	-0.11482830857113854	0.2679839290353773	0.14	-211.	-1.	1.	0.211012795872594	0.20154727334274394	-0.4771951431189158	0.5593414950011721	0	22.	0.	1.	0.15994054260793697	-0.1653411865841239	0.04140168651823842	0.23373657137324885	0	22.	0.	1.
-0.27785623124675174	0.5741618104942511	-0.21640781992426486	0.6879667247745764	0.14	-211.	-1.	1.	0.24846395035018437	-0.04857551159439649	0.39553698029871764	0.4900443018076064	0.14	211.	1.	1.	0.07588241590031572	-0.19077456219054098	-0.06233475391847622	0.2145662978380763	0	22.	0.	1.	-0.04649013500374831	-0.33481173670931375	-0.11679440645597652	0.3576327237129978	0	22.	0.	1.
0.2394955293854943	-0.022963086442418984	-0.09364865093009389	0.2936928357240379	0.14	211.	1.	1.	-0.3117861674369545	0.4116287750301232	-0.4989384671325044	0.731565756868347	0.14	-211.	-1.	1.	0.0790921675657352	-0.2054317715326371	0.22797752773620839	0.3169093511999884	0	22.	0.	1.	-0.006801529514275019	-0.18323391705506709	0.3646095903263899	0.4081189563363292	0	22.	0.	1.
-0.4979392732164797	-0.35556877485273497	-0.12356662757213736	0.6397197706114626	0.14	211.	1.	1.	0.5314743232794525	0.05589267083122934	-0.25462828050248043	0.6082963983040258	0.14	-211.	-1.	1.	-0.02408008167265857	0.29475372373332154	0.29295169744533034	0.4162695100822561	0	22.	0.	1.	-0.00945496839031432	0.004922380288184147	0.0852432106292874	0.08590710804905728	0	22.	0.	1.
-0.21204649634885636	0.6132725229264389	-0.14257252000125165	0.6789652623292979	0.14	-211.	-1.	1.	0.42961026599974717	-0.42251845923579995	-0.15176935236331185	0.6369621380931108	0.14	211.	1.	1.	-0.004876089091526259	0.019356475693076268	0.02365606890054607	0.030952528037505058	0	22.	0.	1.	-0.21268768055936454	-0.21011053938371524	0.27068580346401744	0.40330297844027724	0	22.	0.	1.
0.2817287372542551	0.12109488927015463	-0.04667982954286258	0.34031464865382866	0.14	-211.	-1.	1.	0.5083451730880694	0.13110695756369117	-0.11227134696649611	0.5548051051254107	0.14	211.	1.	1.	-0.5307953132460894	-0.17813149781092855	0.04267327916997307	0.5615118020411481	0	22.	0.	1.	-0.2592785970962351	-0.07407034902291726	0.11627789733938562	0.2936534640119835	0	22.	0.	1.
-0.23992168706373132	0.09521741573028812	0.3839905564783065	0.4834020269365666	0.14	211.	1.	1.	0.23764984174975107	-0.5855556447517388	-0.0315202722872151	0.6480327059256858	0.14	-211.	-1.	1.	0.027712323538886675	0.2221620939474401	-0.23600537059556276	0.3253037101125409	0	22.	0.	1.	-0.025440478224906533	0.2681761350740109	-0.11646491359552885	0.2934786763196946	0	22.	0.	1.
0.12400406933047098	0.43417990360331954	0.24294320673712247	0.5315172618111479	0.14	-211.	-1.	1.	0.42696056454006914	0.026481626765531174	-0.004718102867978469	0.45013204809610735	0.14	211.	1.	1.	-0.0056482191881611285	-0.022185198601600002	-0.031542824890015767	0.038974802360398755	0	22.	0.	1.	-0.545316414682379	-0.4384763317672507	-0.20668227897912822	0.7296225394586674	0	22.	0.	1.
0.31412666524593436	0.14000074161055998	0.6191242199087305	0.7219352942941855	0.14	-211.	-1.	1.	-0.52697551170125	-0.1162713911209441	-0.4981801076610046	0.7476668014531099	0.14	211.	1.	1.	0.2115160749176377	-0.004689505050633598	-0.0648112800384851	0.22127255461627088	0	22.	0.	1.	0.001332771537677982	-0.01903984543898226	-0.056132832209240924	0.0592890111752825	0	22.	0.	1.
0.5639472525288746	0.31338688397912967	-0.11323704231512739	0.6698286873800589	0.14	211.	1.	1.	-0.5636370504253414	-0.17867986582801398	0.4061170194343867	0.7308517308857974	0.14	-211.	-1.	1.	0.017787758551445407	0.02048060032995524	-0.01578774665929379	0.0313864985103137	0	22.	0.	1.	-0.01809796065497857	-0.15518761848107085	-0.27709223045996556	0.31810507272122246	0	22.	0.	1.
0.17483009845767133	-0.5848142021609252	0.21876127667200085	0.6633473528604771	0.14	-211.	-1.	1.	-0.4251946595012109	0.5140213552734121	-0.34935418150923614	0.7659352428785702	0.14	211.	1.	1.	0.21682360620055138	0.08223253178831508	0.15404021219089103	0.2783937004710106	0	22.	0.	1.	0.03354095484298819	-0.011439684900801744	-0.023447307353655744	0.04249280250284515	0	22.	0.	1.
0.5849870144008543	0.21432420336369337	0.3119846929722867	0.7106891865042827	0.14	211.	1.	1.	-0.5045462670019991	-0.06447662276702995	-0.5185824042902398	0.7397647467056945	0.14	-211.	-1.	1.	-0.09742416057432889	-0.15104905049806353	0.21540174616190852	0.28054446166263636	0	22.	0.	1.	0.016983413175473132	0.0012014699013997744	-0.008804034843956171	0.01916744329707012	0	22.	0.	1.
-0.4412724555953782	-0.39302236938761936	0.32146416896572294	0.6871151103236314	0.14	-211.	-1.	1.	0.2957907172181861	-0.04153373225702625	0.1756123450272535	0.37370696412245036	0.14	211.	1.	1.	-0.015670935530484487	0.13774755796783794	-0.12166174051152022	0.1844493075367754	0	22.	0.	1.	0.16115267390767618	0.2968085436768069	-0.3754147734814563	0.5049769777477722	0	22.	0.	1.
0.2926716445979207	0.17796702911716333	0.04423847125236764	0.3726741168141241	0.14	211.	1.	1.	-0.23831363475368408	0.5264456837098197	-0.22532121776261854	0.6358522608124006	0.14	-211.	-1.	1.	0.01140129568728791	-0.2626627659079354	0.00886920567526208	0.26305965283004906	0	22.	0.	1.	-0.06575930553152458	-0.44174994691904784	0.17221354083498877	0.4786698293332204	0	22.	0.	1.
-0.3116053633102569	-0.2540295063546415	0.5392936329383428	0.6870709680013674	0.14	-211.	-1.	1.	-0.21866877020954434	0.2396082284460172	-0.1181556194365594	0.3725438022681767	0.14	211.	1.	1.	0.017973208480065207	0.015773009896812813	0.004803734247593859	0.02439057045241765	0	22.	0.	1.	0.5123009250397359	-0.0013517319881885138	-0.425941747749377	0.6662435271368352	0	22.	0.	1.
-0.4349021073209846	0.2174563368249542	-0.4577902293569111	0.6823481482881113	0.14	211.	1.	1.	-0.17853987926234743	-0.23604997368211378	0.08895428785013776	0.3392770901332204	0.14	-211.	-1.	1.	0.4719186544023714	-0.04221656567994485	0.2913445937880781	0.5562114050613257	0	22.	0.	1.	0.1415233321809607	0.06081020253710444	0.07749134771869523	0.17242866135148743	0	22.	0.	1.
0.3646918728656028	0.18819580466595387	0.4126637532595224	0.5985893385972747	0.14	-211.	-1.	1.	-0.16758701018630887	-0.5741169128434116	-0.17200634342772209	0.6378728852799834	0.14	211.	1.	1.	-0.011033055380040298	-0.00006015640218426377	-0.03830921376555456	0.039866374166040164	0	22.	0.	1.	-0.18607180729925354	0.3859812645796419	-0.20234819606624577	0.47386606391402825	0	22.	0.	1.
-0.5197511999193135	0.38931010214199224	0.3610003327036211	0.7560587977528598	0.14	211.	1.	1.	0.09029697852540983	-0.245090136740559	0.12008167014194003	0.3197535409692939	0.14	-211.	-1.	1.	0.2671385833617027	-0.04214189935632706	-0.2099426254215051	0.34236657017111144	0	22.	0.	1.	0.16231563803220098	-0.10207806604510619	-0.2711393774240561	0.3320886326076433	0	22.	0.	1.
