-0.3024463283745812	-0.08351329326655654	0.04942323177873731	0.34711800232622	0.14	-211.	-1.	1.	-0.4233551912771638	-0.12358340431615288	0.5400352038310211	0.7111543413215631	0.14	-211.	-1.	1.	-0.3469520206824256	-0.2823631901892356	-0.24951529813205692	0.5310014687657558	0.14	211.	1.	1.	0.5680975714545868	0.457974703655354	-0.4604565682608699	0.8741258096723754	0.14	211.	1.	1.	0.36446063781237437	0.06511103025556748	0.1304146717708065	0.3925289663052032	0	22.	0.	1.	0.14019533106720963	-0.03362584613897672	-0.009901240987638275	0.14451111706267425	0	22.	0.	1.
0.16847057934202248	-0.4017895616915895	-0.8091902415741733	0.9296268256924524	0.14	211.	1.	1.	-0.49002722171164714	0.25787422078855216	0.4435338327046926	0.7231514727354519	0.14	211.	1.	1.	0.11427899282405407	0.04847658641810727	-0.196928078036668	0.2716437658972656	0.14	-211.	-1.	1.	-0.2256570422074034	0.3154988276660262	0.27616747130551966	0.4963155076800601	0.14	-211.	-1.	1.	0.30795296287524465	-0.16936071865814145	0.13374866925631312	0.37604093779252096	0	22.	0.	1.	0.12498172887772897	-0.0506993545229551	0.15266834634431553	0.20371175979265	0	22.	0.	1.
0.6409130158231515	-0.060627056502833496	0.39396221593552894	0.7676270978909989	0.14	-211.	-1.	1.	-1.0850005397303555	-0.07511207200446743	-0.659296102128742	1.2795074618219777	0.14	211.	1.	1.	-0.026753523554357422	0.1302323847191965	-0.10195416742135346	0.21833661467285723	0.14	211.	1.	1.	0.4484285312580464	0.05706414462979562	0.3482974037651677	0.5875845009172171	0.14	-211.	-1.	1.	0.050244153919865045	-0.07784532612150837	-0.017805623619231187	0.09434728419279914	0	22.	0.	1.	-0.027831637716350027	0.02628792527981714	0.03679627346862985	0.05310010183294943	0	22.	0.	1.
0.006375812127627195	-0.4747814717239719	0.8622361687462345	0.9942380537712547	0.14	-211.	-1.	1.	-0.4839407933945129	0.45708074015705213	-0.7961280798683786	1.0471587339504649	0.14	211.	1.	1.	0.24513446055614396	-0.08000821042245695	-0.17664899000429854	0.3424866174855517	0.14	-211.	-1.	1.	-0.04408469565090624	0.18951252978267713	-0.06811161417767939	0.24919400338120534	0.14	211.	1.	1.	0.17755285937939214	-0.11681835465678311	0.08491430444938985	0.22887110992573925	0	22.	0.	1.	0.0989623569822555	0.025014766863482703	0.09373821085473436	0.138586214447774	0	22.	0.	1.
0.4302272569038478	0.38103454640675555	0.7584810876064902	0.9618608934742776	0.14	-211.	-1.	1.	-0.6467830621188828	-0.407872390357117	-0.9205598825915274	1.204872903544782	0.14	211.	1.	1.	-0.1321326824019354	-0.02491290772626683	-0.04652220115447799	0.19960965390072177	0.14	211.	1.	1.	0.21301623932661018	0.16177515557241945	-0.03685371952812951	0.3041468655442469	0.14	-211.	-1.	1.	0.11707886674689007	-0.11143556649181242	0.26022234410273926	0.3063348084831556	0	22.	0.	1.	0.018593381543457452	0.0014111625960236407	-0.014767628435090899	0.023786299978977514	0	22.	0.	1.
-0.6755066216103512	-0.3178041370000832	0.07320404332396017	0.7630645433335073	0.14	-211.	-1.	1.	0.2199078293754146	0.04790836047913111	0.20229586107700212	0.33343407119442753	0.14	211.	1.	1.	0.6047721241539223	0.1346064706366945	-0.3394234995892145	0.7201920133994155	0.14	211.	1.	1.	-0.051443776422106235	-0.20840100464821382	-0.4652363957851193	0.5311519037281903	0.14	-211.	-1.	1.	-0.10946368307003465	0.33754960517216015	0.45365562631642653	0.5759561278011438	0	22.	0.	1.	0.011734127573155707	0.006140705360310639	0.07550436465694454	0.0766570746537728	0	22.	0.	1.
-0.2667287525880626	-0.48524087568004715	0.2973630260516999	0.6439159138820432	0.14	-211.	-1.	1.	-0.18824114812722303	0.16778860566005477	-0.3634258329796086	0.4639677597791929	0.14	211.	1.	1.	0.21098612874119832	0.36014638152796496	-0.8009543727285373	0.9139739984495449	0.14	211.	1.	1.	0.022256666047084706	0.019797046336836946	0.12456360655606297	0.18974555147736133	0.14	-211.	-1.	1.	0.0754116888296908	0.023091315751383026	0.39015044272290716	0.39804208274020053	0	22.	0.	1.	0.146315417097312	-0.08558247359619245	0.35230313037747574	0.39096042861263086	0	22.	0.	1.
-0.004395252977101971	0.5471943938168787	-0.6220497272476488	0.8402302577521406	0.14	-211.	-1.	1.	-0.12252211123435225	-0.33736668573176143	0.5857630713762274	0.7011036472384574	0.14	211.	1.	1.	0.2670712848802903	-0.34049256339178563	0.10567122812233568	0.46693539744337337	0.14	211.	1.	1.	-0.10126231200106584	-0.0157513503473099	-0.492886833885261	0.5225319051378603	0.14	-211.	-1.	1.	0.01875283286556641	0.0648978144803084	0.31495839971376727	0.32212138801244106	0	22.	0.	1.	-0.057644441533336505	0.08151839117366988	0.1085438619205795	0.1474784719878381	0	22.	0.	1.
0.4707235053817218	-0.30581446242847066	-0.4974973579150369	0.7630247211471675	0.14	-211.	-1.	1.	0.21671108029113714	-0.02594334789294861	0.08734084251928936	0.2736150076162226	0.14	211.	1.	1.	-0.1638186218343967	-0.6558469055920806	0.2129539777068065	0.722441070991662	0.14	211.	1.	1.	-0.030570716790186456	0.20623577798614778	-0.08655978522607533	0.2656320034653237	0.14	-211.	-1.	1.	-0.0287699940970195	0.03554459292729348	0.0479787055089727	0.06628036533564269	0	22.	0.	1.	-0.46427525295125627	0.7458243450000589	0.23578361740604342	0.9096149615825365	0	22.	0.	1.
-0.5912062548978647	0.013887752269817977	0.5558308829544888	0.8235688653290831	0.14	211.	1.	1.	0.07413212468274108	-0.2675994181128705	0.03917706426767413	0.3134323895977533	0.14	-211.	-1.	1.	-0.2810497044768733	0.3124079774664013	0.22480027790443421	0.4967120350032765	0.14	211.	1.	1.	0.08024292740415134	0.019274226041898955	-0.5670796387040091	0.5899065517694914	0.14	-211.	-1.	1.	0.015559714209718502	0.019732822317572417	-0.004123251152896898	0.025465470405528847	0	22.	0.	1.	0.7023211930781268	-0.09770335998281973	-0.24860533526969056	0.7514024338017353	0	22.	0.	1.
