0.025427884840648764	-0.2589598552027714	-0.4600828476911837	0.5467933893837219	0.14	211.	1.	1.	0.7960385635626822	0.8738543503203682	0.7121443574118926	1.3800175383111508	0	16.	0.	1.	-0.5740349654526822	-0.3420387244803682	0.31426094268810734	0.7515760578315658	0.14	-211.	-1.	1.	-0.05054314049302283	-0.10352378109318587	0.05637609051009741	0.18986849629132793	0.14	211.	1.	1.	0.23625906977215702	-0.22098819023413593	0.17658798932734965	0.3942555595641484	0.14	-211.	-1.	1.	-0.18499098265971117	-0.1559322348542311	-0.47859616463988763	0.5362749428605172	0	22.	0.	1.	-0.1519487085444589	-0.004479599192845615	-0.3944993755442872	0.4227744483079483	0	22.	0.	1.	-0.016262906298679686	-0.01711003280858469	0.01891018349599616	0.030246163125968978	0	22.	0.	1.	-0.07994481472693313	0.22917806754575476	0.0548988243809154	0.24885264910009855	0	22.	0.	1.
-0.17773751456768272	1.1379513707582294	0.8554172129279152	1.4414792938050107	0.14	211.	1.	1.	-0.49345398221993025	-0.7567322354011631	-0.8086057652501986	1.212428881320388	0	16.	0.	1.	0.4407646566209123	0.06133459321318224	0.2614014629502284	0.5347580197465924	0.14	-211.	-1.	1.	0.16187072538030314	-0.0517373199675641	-0.19465864649653142	0.293889214957666	0.14	211.	1.	1.	0.22941876979726536	-0.10701533862048145	0.13130451320705147	0.31768873103068623	0.14	-211.	-1.	1.	-0.06492162626134883	-0.3450329923210663	-0.09227419633780348	0.3630111715308976	0	22.	0.	1.	0.01865451978536678	-0.06777102699095305	-0.08003047945222652	0.10651657546684637	0	22.	0.	1.	-0.06578721556111555	0.14286797062119863	-0.0846436385364296	0.17861623751884964	0	22.	0.	1.	-0.04880833297876981	-0.013865021249382638	0.012089536987994375	0.05215984170793068	0	22.	0.	1.
0.4336737157710952	0.9914272331123367	-1.0230235188266985	1.4957198836613936	0.14	211.	1.	1.	-0.43010499586468615	-0.3382963505791005	0.77750253111361	0.9507601770009982	0	16.	0.	1.	-0.013382862705991358	0.3272402513937614	0.11631001242038658	0.3746909421585876	0.14	-211.	-1.	1.	-0.23606654695803533	-0.3269356669931685	-0.12643286902888268	0.44519615375229027	0.14	-211.	-1.	1.	0.12088272250871285	-0.09564767425149234	0.4528589650948859	0.498439918603686	0.14	211.	1.	1.	0.04574280431914461	-0.2686753505079871	-0.07063270824395738	0.28154542722524417	0	22.	0.	1.	-0.06412875129036502	-0.1794691767223079	0.009500674667171957	0.19081914200251482	0	22.	0.	1.	0.0535274885607702	-0.06859485359756767	-0.13953057918466044	0.16443609244719337	0	22.	0.	1.	0.08985642565335497	-0.04104841185447393	0.0034474920581440208	0.0988485434817448	0	22.	0.	1.
-0.17231400430802196	0.12666146618241725	-0.49244781273339255	0.5548333906336632	0.14	211.	1.	1.	0.19146142612025677	-0.28910595956919993	-0.3026884220534343	0.4602825375740735	0	16.	0.	1.	0.6515925759181503	-0.2161648343412858	0.46392443097947855	0.8403130358723939	0.14	-211.	-1.	1.	-0.5095959427444812	-0.08457107061839608	-0.12494275942949187	0.5495916520299723	0.14	211.	1.	1.	-0.6320522280222838	0.017790720988677067	-0.05248551511608951	0.649739376979902	0.14	-211.	-1.	1.	0.5290977408571685	0.66690833421339	0.5004798937813765	0.987517731335927	0	22.	0.	1.	0.05940723800442417	0.08428214341709586	0.011380405102579233	0.10374108755258461	0	22.	0.	1.	-0.117308680016024	-0.2028890343577312	0.04828175753828511	0.23928312681988315	0	22.	0.	1.	-0.00028812579918909703	-0.10291176591496703	-0.05150197806531112	0.11507983457084442	0	22.	0.	1.
-0.03426883907594836	-0.09875971439207587	0.07925456876355778	0.19185703320002412	0.14	211.	1.	1.	-0.4242334917646826	-0.6793337127697177	0.2775249350877385	0.8476369732590703	0	16.	0.	1.	0.2959875149541036	0.12452158313122996	0.058229511160113975	0.3551125309590741	0.14	-211.	-1.	1.	0.46117834161636745	-0.42802232624029596	0.20502410062293716	0.6764048021506216	0.14	-211.	-1.	1.	-0.07171783430578835	-0.4725124829212167	0.012225874669210365	0.4981575717434323	0.14	211.	1.	1.	-0.17373704863217235	0.0717116018077485	-0.15808861601008092	0.24559952445644864	0	22.	0.	1.	-0.23837383657649086	0.291206218774866	-0.25149057421351323	0.4526263986287071	0	22.	0.	1.	0.14040080479276187	1.1074101450519271	-0.22288684264031097	1.138309342829335	0	22.	0.	1.	0.04476438899184967	0.08377868751753405	0.00020704255034728267	0.09498821964113183	0	22.	0.	1.
-0.22784627384984651	-1.0259234564811115	0.6799660379338289	1.2595184301187656	0.14	211.	1.	1.	0.27462618584147325	0.6703274023157548	-0.15513637425934146	0.7408276877004245	0	16.	0.	1.	0.14373626420201732	0.6696307767776173	-0.2642596901680848	0.7473276889706947	0.14	-211.	-1.	1.	-0.4499845305812192	-0.007229968176012291	-0.05654906788926311	0.474695847128844	0.14	-211.	-1.	1.	-0.20959555152227127	0.17016130338264	0.2424306003566893	0.38891870664202915	0.14	211.	1.	1.	0.21681274194057767	-0.2595210851249617	-0.3140017026184888	0.46147158952587647	0	22.	0.	1.	0.12255853330841748	-0.1765317522381329	-0.07495330633686881	0.22760064096088242	0	22.	0.	1.	0.047170052542300625	-0.003535990880753268	-0.09172648705226052	0.10320496846228233	0	22.	0.	1.	0.0825225781185507	-0.037377229515040626	0.034229990023789	0.09684381964059978	0	22.	0.	1.
0.46578335701905493	-0.3119036185504003	-1.6047526199543194	1.7055993005952559	0.14	211.	1.	1.	-0.6771417067672609	0.19939367798073984	0.6817167893962924	0.9813340464934227	0	16.	0.	1.	-0.029084966417830614	0.009196111859678172	0.2579950447644067	0.2951134474534332	0.14	-211.	-1.	1.	-0.20587420029413322	-0.12892459104239007	0.036963760465185375	0.28279330987476353	0.14	-211.	-1.	1.	-0.013382997120644065	-0.007661717245927041	0.29338121655379623	0.3254386958394364	0.14	211.	1.	1.	-0.005982708199789976	0.14792038882279535	-0.15214616878133808	0.21228445751333327	0	22.	0.	1.	0.035288819350335045	0.01275007331960492	0.014671314515657563	0.04028787175333572	0	22.	0.	1.	0.04556026097517258	-0.0333182006942609	0.06953941527399085	0.08956321875791107	0	22.	0.	1.	0.38483414145469624	0.11254787555216	0.40263124784632853	0.5682220186359987	0	22.	0.	1.
0.19639365466689357	0.10627540770898755	-1.650151024636599	1.6710665259008535	0.14	211.	1.	1.	-0.2655703638687049	0.3885022072133064	0.30523850688946425	0.5609207869771602	0	16.	0.	1.	-0.06692847837451618	-0.12102553520247354	-0.21047383977736694	0.288142045906532	0.14	-211.	-1.	1.	0.17319177024995716	-0.08564135542409947	0.7495195328965636	0.7865808040085098	0.14	-211.	-1.	1.	-0.10784450507086246	0.06698923089729672	0.3131190392799383	0.36573423013136486	0.14	211.	1.	1.	0.16226845474889817	-0.26539101395899445	0.41720803083388386	0.5204094375480381	0	22.	0.	1.	0.004618029635208555	-0.1169875541199957	0.07619381492271371	0.13968862319160905	0	22.	0.	1.	0.005564661465714084	-0.03399658109223386	-0.029957603282840892	0.045652940514723864	0	22.	0.	1.	-0.10169322345158771	0.06127519397820373	0.029303542894241922	0.12229005977263942	0	22.	0.	1.
-0.10905705024464857	-0.5161188136123799	0.5248940107716009	0.7572224194492738	0.14	211.	1.	1.	-0.23519132549798336	0.3323883343169427	-0.2533578075041848	0.49958697241102834	0.14	211.	1.	1.	0.035196873012631524	-0.9014466855845625	-0.6286022507774163	1.1084158680313514	0.14	-211.	-1.	1.	0.4906690337751246	0.8024285377123477	-0.035432854600133956	0.9412242804061661	0	16.	0.	1.	0.2866565538553102	0.4182808779652045	0.28920521765709883	0.6003086961386072	0.14	-211.	-1.	1.	-0.07213795050195576	-0.06832449618179204	0.09817267956454712	0.13967818617809147	0	22.	0.	1.	-0.07380161581655725	-0.055285488936809464	-0.041580467983209475	0.1011538387893386	0	22.	0.	1.	-0.07377527923934923	-0.04543198164220884	0.05356329584722329	0.10186208050496083	0	22.	0.	1.	-0.24855923935257257	0.03350971598325812	-0.0068618229755258095	0.2509017360389432	0	22.	0.	1.
-0.08564213492814175	-0.3220638750031727	0.7785813170323868	0.8583988479075418	0.14	211.	1.	1.	-0.06897828804407831	0.20909799050201555	-0.1933183236581956	0.29300503087061097	0	16.	0.	1.	0.5904443228757607	-0.2676669617740458	-0.6154982318962481	0.9048249412505004	0.14	-211.	-1.	1.	-0.35583042236072165	0.0002819116117537511	-0.304981614096902	0.48911057429656746	0.14	-211.	-1.	1.	0.2885405862565936	-0.042950552012748965	-0.531485099888052	0.6222353503607065	0.14	211.	1.	1.	-0.16194952895088946	0.12115818526257126	0.5354752334020657	0.5723990578001777	0	22.	0.	1.	-0.1001148996909688	0.2285826679706015	0.46686627052554797	0.5293742946074405	0	22.	0.	1.	-0.06550254211153188	-0.02681555749098325	-0.08707581924113186	0.11221343699904884	0	22.	0.	1.	-0.04096709304602243	0.10037619093200861	-0.04856373221947094	0.11879443802529219	0	22.	0.	1.
