0.00001	0.782	1.6298349697430477e-16
0.00001	0.8200000000000001	1.881312442708266e-16
0.00001	1.02	4.101282858729587e-17
0.00001	1.22	7.161574698699814e-17
0.00001	1.42	9.849581068780928e-17
0.00001	1.6199999999999999	3.088194871288894e-7
0.00001	1.8199999999999998	9.669667899110999e-6
0.00001	2.02	2.405439766755807e-6
0.00001	2.22	7.396934525841442e-7
0.00001	2.4200000000000004	0.000011939492290805616
0.00001	2.6200000000000006	0.00004338003328022373
0.00001	2.9200000000000004	0.00001357390984802837
0.00001	3.22	1.5029579534828347e-7
0.00001	3.52	9.583048058137983e-6
0.00001	3.82	0.00007333250260688464
0.00001	4.12	0.00013725113017448533
0.00001	4.42	0.0001492305695969109
0.00001	4.72	0.00011222493861517418
0.00001	5.02	0.00004976801693031846
0.00001	5.319999999999999	0.00001121457200055163
0.00001	5.619999999999999	0.000018373835125313296
0.00001	5.919999999999999	0.00005161073458750794
0.00001	6.219999999999999	0.0000993292173951485
0.00001	6.519999999999999	0.00015502336308772396
0.00001	6.8199999999999985	0.00018067304974853698
0.00001	7.119999999999998	0.00017846603631708208
0.00001	7.619999999999998	0.0001678133241340799
0.00001	8.119999999999997	0.00012153670105394563
0.00001	8.619999999999997	0.00011317639462263692
0.00001	9.119999999999997	0.00014930912873972497
0.00001	9.619999999999997	0.0001985540749917631
0.00001	10.119999999999997	0.00019211826350413655
0.00001	11.119999999999997	0.00019731321476377449
0.00001	12.119999999999997	0.00023635873845711167
0.00001	13.119999999999997	0.0003482571544646915
0.00001	14.119999999999997	0.0003667680592076228
0.00001	15.119999999999997	0.0003000197297676613
0.00001	16.119999999999997	0.00033406042045563267
0.00001	17.119999999999997	0.0003629217061583178
0.00001	18.119999999999997	0.0003715261864701215
0.00001	19.119999999999997	0.0003624233657948362
0.00001	20.119999999999997	0.000326038593138356
0.00001	21.119999999999997	0.0003463294357431278
0.00001	22.119999999999997	0.0004008935462305155
0.00001	23.119999999999997	0.0004144252162656076
0.00001	24.119999999999997	0.0004273967248138281
0.00001	25.119999999999997	0.0004468505134279894
0.00001	26.119999999999997	0.0004622765187263566
0.00001	27.119999999999997	0.0004736120865680603
0.00001	28.119999999999997	0.00047946194756374246
0.00001	29.119999999999997	0.0004784613935374058
0.00001	30.119999999999997	0.0004794533462138708
0.00001	31.119999999999997	0.0004879185333909073
0.00001	32.12	0.0004951250449116523
0.00001	33.12	0.0005114061614770207
0.00001	34.12	0.0005269522763885307
0.00001	35.12	0.0005395008016053109
0.00001	37.12	0.0005567930451673337
0.00001	39.12	0.0005636762554495445
0.00001	41.12	0.0005756163804558442
0.00001	43.12	0.0005971729895816044
0.00001	45.12	0.0006387520188364296
0.00001	47.12	0.0006819235807398318
0.00001	49.12	0.0007378711149237502
0.00001	51.12	0.0007635058313617524
0.00001	56.12	0.0007310521248918525
0.00001	61.12	0.0007308465844137256
0.00001	66.12	0.0006854527891662839
0.00001	71.12	0.000728231015681351
0.00001	76.12	0.0007594225302371901
0.00001	81.12	0.0007776901018640933
0.00001	86.12	0.0008367336037079306
0.00001	91.12	0.0008084091550357823
0.00001	96.12	0.0007827815072539361
0.00001	101.12	0.0007638076373070709
0.00001	106.12	0.0007525456583444415
0.00001	111.12	0.0007290197268688092
0.00001	116.12	0.0007103072285407754
0.00001	121.12	0.0007136408937761585
0.00001	126.12	0.0007098691692757927
0.00001	131.12	0.0006974675422064871
0.00001	136.12	0.0006789856723495044
0.00001	141.12	0.0006545150063859004
0.00001	146.12	0.0006388900520264405
0.00001	151.12	0.0006350530977873807
0.00001	156.12	0.0006317481249496061
0.00001	161.12	0.0006330518139965985
0.00001	166.12	0.0006336572202128325
0.00001	171.12	0.0006187291391434235
0.00001	176.12	0.0005989889283658004
0.00001	181.12	0.0005788499745468389
0.00001	186.12	0.0005482557304862514
0.00001	191.12	0.0005196506725683852
0.00001	196.12	0.0004948263525982515
0.00001	201.12	0.0004758564916570082
0.00001	211.12	0.00044155584377805654
0.00001	221.12	0.00041369909056279057
0.00001	231.12	0.0003838367956585789
0.00001	241.12	0.0003525810295266971
0.00001	251.12	0.0003243580736208341
0.00001	261.12	0.00029881190012457227
