0.00001	0.00003067784486400569	0.
0.00001	0.000036043324921534516	0.
0.00001	0.00004234721432220185	0.
0.00001	0.00004975363856565522	0.
0.00001	0.00005845542830013343	0.
0.00001	0.00006867913978276965	0.
0.00001	0.00008069095340612629	0.
0.00001	0.00009480360386259734	0.
0.00001	0.00011138452237762132	0.
0.00001	0.00013086540299957455	0.
0.00001	0.00015375344201037642	1.5358528918714864e-14
0.00001	0.00018064454308152792	0.
0.00001	0.0002122388319796556	0.
0.00001	0.00024935888475611915	0.
0.00001	0.0002929711440024122	9.858993689032424e-16
0.00001	0.0003442110807562708	2.070549343554645e-14
0.00001	0.00040441275716363576	8.720163578130638e-15
0.00001	0.0004751435595779097	0.
0.00001	0.0005582450063933505	0.
0.00001	0.0006558806930687494	0.
0.00001	0.0007705926226185181	1.874193246641304e-15
0.00001	0.0009053673881689363	0.
0.00001	0.0010637139306816708	3.3260990946682172e-15
0.00001	0.001249754896313012	4.136678010455268e-15
0.00001	0.0014683339719518626	0.
0.00001	0.0017251419934808904	2.0565032464100344e-14
0.00001	0.0020268651100642052	1.479550583559328e-14
0.00001	0.0023813588620066745	3.808918797474354e-15
0.00001	0.002797852704405221	1.3323473245918875e-14
0.00001	0.003287190301486647	2.7326010693569084e-15
0.00001	0.003862111847837595	3.274543930814711e-15
0.00001	0.004537585766927381	8.729930339959859e-16
0.00001	0.005331198422891389	5.741087780123114e-15
0.00001	0.006263611991952567	2.388361051931171e-15
0.00001	0.007359102414434991	3.671661368351271e-15
0.00001	0.008646191433269257	3.692783318633991e-15
0.00001	0.010158389174487163	4.813577595233567e-15
0.00001	0.011935066603229148	5.6077092775837134e-15
0.00001	0.014022480570174358	3.0281643492915673e-15
0.00001	0.016474978136084922	3.326797542502554e-15
0.00001	0.01935641152976838	5.368935980359437e-16
0.00001	0.022741800578728176	8.547888642823661e-16
0.00001	0.02671928589487013	5.595263974263202e-16
0.00001	0.03139242366761316	0.
0.00001	0.03688288181070451	7.372238912391781e-17
0.00001	0.04333360765852041	1.847048435337985e-16
0.00001	0.05091254968470448	1.886827056990322e-16
0.00001	0.05981703014029665	0.
0.00001	0.07027888245557865	1.4151139198105858e-16
0.00001	0.08257048716094192	7.864929761328145e-9
0.00001	0.09701186347555654	7.343185156767671e-7
