0.02	1.	0.	0.	0.	0.	0
0.028999999999999998	1.	0.	0.	0.	0.	0
0.038	1.	0.	0.	0.	0.	0
0.047	1.	0.	0.	0.	0.	0
0.055999999999999994	1.	0.	0.	0.	0.	0
0.065	0.9999999999999999	0.	0.	0.	0.	0
0.074	1.	0.	0.	0.	0.	0
0.083	1.	0.	0.	0.	0.	0
0.092	1.	0.	0.	0.	0.	0
0.10099999999999999	1.	0.	0.	0.	0.	0
0.11	1.	0.	0.	0.	0.	0
0.119	1.	0.	0.	0.	0.	0
0.12799999999999997	1.	0.	0.	0.	0.	0
0.131	1.	0.	0.	0.	0.	0
0.135	1.	0.	0.	0.	0.	0
0.139	0.9999999999999999	0.	0.	0.	0.	0
0.145	1.	0.	0.	0.	0.	0
0.151	1.	0.	0.	0.	0.	0
0.155	1.	0.	0.	0.	0.	0
0.164	1.	0.	0.	0.	0.	0
0.173	1.	0.	0.	0.	0.	0
0.182	1.	0.	0.	0.	0.	0
0.191	1.	0.	0.	0.	0.	0
0.2	1.	0.	0.	0.	0.	0
0.209	1.	0.	0.	0.	0.	0
0.218	1.	0.	0.	0.	0.	0
0.22699999999999998	1.	0.	0.	0.	0.	0
0.236	1.	0.	0.	0.	0.	0
0.245	0.9999999999999999	0.	0.	0.	0.	0
0.254	1.	0.	0.	0.	0.	0
0.263	1.	0.	0.	0.	0.	0
0.272	1.	0.	0.	0.	0.	0
0.281	1.	3.6250792901477697e-87	0.	0.	0.	0
0.29	1.	3.695845742184314e-67	0.	0.	0.	0
0.299	1.	9.186934230408534e-48	0.	0.	0.	0
0.308	1.	6.072789127150235e-29	0.	0.	0.	0
0.31699999999999995	0.9999999998852831	1.1471684101439828e-10	0.	0.	0.	0
0.32599999999999996	0.9998565849432605	0.0001434150567394056	0.	0.	0.	0
0.33499999999999996	0.9997849923111186	0.00021500768888154412	0.	0.	0.	0
0.344	0.9996845063632251	0.00031549363677480354	0.	0.	0.	0
0.353	0.9995416403429052	0.0004583596570947906	0.	0.	0.	0
0.362	0.9993546389737672	0.0006453610262328387	0.	0.	0.	0
0.371	0.9991613296724408	0.0008386703275591366	0.	0.	0.	0
0.38	0.9989170009964807	0.0010829990035192425	0.	0.	0.	0
0.389	0.9986269160709447	0.001373083929055327	0.	0.	0.	0
0.398	0.99828808686632	0.00171191313368004	0.	0.	0.	0
0.40700000000000003	0.9972137440332562	0.0021220241730889873	0.0006642317936547623	0.	0.	0
0.4159999999999999	0.980260661859242	0.002563588534017941	0.017175749606739916	0.	0.	0
0.42499999999999993	0.9353486151596722	0.003331777887698848	0.06131960695262892	0.	0.	0
0.43399999999999994	0.8730145170421345	0.004769986386690618	0.12221549657117489	0.	0.	0
0.44299999999999995	0.8055177380925664	0.006422834744434193	0.18805942716299925	0.	0.	0
0.45199999999999996	0.7426948867443127	0.008386264152707268	0.24891884910297998	0.	0.	0
0.46099999999999997	0.6839528295282161	0.010863808111139819	0.30518336236064414	0.	0.	0
0.47	0.6287040354552418	0.014062416569031769	0.3572335479757265	0.	0.	0
0.479	0.5824623428483173	0.017073407530659872	0.40046424962102284	0.	0.	0
0.488	0.5473986638497459	0.021192429852782108	0.4314089062974721	0.	0.	0
0.497	0.5076195739318844	0.02805780658673851	0.46432261948137715	0.	0.	0
0.506	0.46859742972870244	0.03622995837572871	0.4951726118955689	0.	0.	0
0.515	0.4307821193101367	0.045323388095370065	0.5238944925944934	0.	0.	0
0.524	0.3996174516043223	0.06010589364273045	0.5402766547529471	0.	0.	0
0.5329999999999999	0.3573215582372426	0.07378420527481193	0.5688942364879455	0.	0.	0
0.54	0.21175712079028688	0.09185011096781032	0.6963927682419027	0.	0.	0
0.541	0.17613782165412095	0.11911692489801214	0.7047452534478669	0.	0.	0
0.542	0.224204501869794	0.45597513704693615	0.31982036108326994	0.	0.	0
0.543	0.16935894019521394	0.7931379560098815	0.03750310379490451	0.	0.	0
0.544	0.08470256826844105	0.9120411962332076	0.00325623549835147	0.	0.	0
0.545	0.03887006072905895	0.9608294635176357	0.0003004757533054057	0.	0.	0
0.546	0.01734211993123685	0.9826183609022147	0.00003951916654857423	0.	0.	0
0.547	0.7688998870716031	0.23035753341859455	0.0007425795098023951	0.	0.	0
0.548	0.9971799498652232	0.0021279338242089357	0.0006921163105679046	0.	0.	0
0.549	0.9984292805759816	0.0004908823716690468	0.0010798370523493678	0.	0.	0
0.55	0.9969681549579054	0.0002440393114579352	0.0027878057306367173	0.	0.	0
0.551	0.9826071855407725	0.0009930146124803147	0.016399799846747207	0.	0.	0
0.552	0.8648788476803353	0.00977107309856807	0.1253500792210968	0.	0.	0
0.553	0.3985986175968699	0.05228633635217824	0.549115046050952	0.	0.	0
0.554	0.1486302305827994	0.0849384360781784	0.7664313333390224	0.	0.	0
0.555	0.17362679526599553	0.09805277172385977	0.7283204330101448	0.	0.	0
0.56	0.25506111546138877	0.1324169034088441	0.6125219811297673	0.	0.	0
0.5690000000000001	0.28412410999739046	0.15564406953544307	0.5602318204671664	0.	0.	0
0.5780000000000001	0.25447703603927163	0.19605924239934	0.5494637215613883	0.	0.	0
0.5870000000000001	0.22292674806707893	0.24364631582017085	0.5334269361127503	0.	0.	0
0.5960000000000001	0.1890757193775757	0.299359527731601	0.5115647528908233	0.	0.	0
0.6050000000000001	0.16138131566225816	0.35342062614271674	0.4851980581950251	0.	0.	0
0.6140000000000001	0.1353253996994693	0.4163319929970139	0.4483426073035169	0.	0.	0
0.623	0.10594929521659194	0.48292675427812687	0.4111239505052811	0.	0.	0
0.632	0.07846439773931294	0.5530475690718757	0.3684880331888114	0.	0.	0
0.641	0.055108313420106025	0.622550510824792	0.3223411757551019	0.	0.	0
0.65	0.035781906695631735	0.6872450347284446	0.27697305857592364	0.	0.	0
0.659	0.018969310145136392	0.7474184878141973	0.23361220204066657	0.	0.	0
0.668	0.007863247217743216	0.7972046219127267	0.1949321308695301	0.	0.	0
0.677	0.0012447550283937558	0.8365971709830989	0.16215807398850732	0.	0.	0
0.686	0.00004816668351347703	0.8643731524339411	0.13557868088254538	0.	0.	0
0.6950000000000001	0.0037613995996373223	0.8803389614181042	0.11589963898225861	0.	0.	0
0.7040000000000001	0.010987624239610961	0.8868858350942408	0.10212654066614815	0.	0.	0
0.7130000000000001	0.02316797716609287	0.8815056607487011	0.09532636208520591	0.	0.	0
0.722	0.03762001859539002	0.8674008366640328	0.09497914474057721	0.	0.	0
0.7310000000000001	0.05830416272949067	0.8420081565898585	0.09968768068065093	0.	0.	0
0.74	0.08017050547641663	0.8106916735684491	0.10913782095513441	0.	0.	0
0.749	0.10529824004160626	0.7701322759298429	0.12456948402855088	0.	0.	0
0.758	0.13693000680052367	0.7191338323645824	0.14393616083489383	0.	0.	0
0.767	0.17065509971075915	0.6613678872496983	0.16797701303954252	0.	0.	0
0.776	0.21079712870337897	0.5911529153861026	0.19804995591051847	0.	0.	0
0.785	0.2546977561243987	0.513935927160648	0.23136631671495347	0.	0.	0
0.794	0.3072482165880619	0.42040880581020607	0.2723429776017318	0.	0.	0
0.803	0.37392597839218406	0.31231646618683606	0.3137575554209799	0.	0.	0
0.812	0.44440537646988404	0.1969947793980883	0.3585998441320277	0.	0.	0
0.821	0.5021269961473743	0.09807360731478239	0.3996509948243569	0.00014840171348652712	0.	0
0.8300000000000001	0.5488820312907938	0.024141275137384628	0.4268461867148865	0.00013050685693499284	0.	0
0.839	0.5681574957397711	0.0018958506196508874	0.42877424565567157	0.0011724079849063684	0.	0
0.8480000000000001	0.550261508447115	0.04093256286578593	0.400016511602994	0.008789417084105073	0.	0
0.857	0.4815460171494318	0.15207541789587667	0.3346690879894256	0.03170947696526614	0.	0
0.8660000000000001	0.39429246124200706	0.2699755264846879	0.26238825036100455	0.07334376191230048	0.	0
0.875	0.29279279573904654	0.3899196556290503	0.18339637153709387	0.13389117709480922	0.	0
0.884	0.20728936149586566	0.47521643838179173	0.12193721795911026	0.1955569821632323	0.	0
0.893	0.1413286202157289	0.5357401354856457	0.07659282438816638	0.24633841991045904	0.	0
0.902	0.0871346007080235	0.5733806031138389	0.04684089200961295	0.29264390416852476	0.	0
0.911	0.07484762735399204	0.4745770842706289	0.0341854201937649	0.41638986818161416	0.	0
0.92	0.06266109210513714	0.455940630151312	0.021277111072640752	0.46012116667091	0.	0
0.929	0.0451513962069237	0.4607098580274753	0.009346499548305133	0.4847922462172959	0.	0
0.938	0.0258010208068305	0.16277113494281317	0.002506667822953044	0.8089211764274035	0.	0
0.95	0.9959111495637089	0.0010870116310540579	0.00004417785121588053	0.0029576609540212465	0.	0
0.951	0.9963527962740338	0.0009421745825708594	0.0000476999551540201	0.0026573291882413244	0.	0
0.952	0.9967151666930538	0.0008259714140345862	0.00005422157944750307	0.0024046403134642116	0.	0
0.953	0.996971808847712	0.0007607024131719612	0.00006526805138900504	0.002202220687727167	0.	0
0.954	0.997152298989985	0.0007005981519593721	0.00008746771514246075	0.0020596351429130627	0.	0
