m	Re[lower bound FF1]	Im[lower bound FF1]	Re[upper bound FF1]	Im[upper bound FF1]	Re[lower bound FF2]	Im[lower bound FF2]	Re[upper bound FF2]	Im[upper bound FF2] Re[central FF1] Im[central FF1] Re[central FF2] Im[central FF2]
0.	0.4999999999998723	1.6719845199566846e-14	0.5000000000001719	-5.351140316235894e-15	-0.09258499999971133	-3.728713339142181e-14	-0.0925850000001865	-6.181833273392754e-14	0.5000000000000493	3.250776689329902e-14	-0.09258500000005837	4.102926866253459e-15
0.025	0.5568892791708845	2.8732654182908946e-14	0.5602254605733652	-1.1502519132291872e-14	-0.07022496282791565	-7.057909829971939e-15	-0.09146232828692767	-6.840548179278249e-14	0.5586136047816932	1.6314616539030626e-14	-0.07614311242210821	2.069449784190052e-15
0.05	0.7284871891172213	-1.0266694500881011e-14	0.7418693501544895	4.404956255527324e-16	-0.002714078174611362	-1.1739294808194685e-14	-0.08806561857003219	4.6374889549679736e-15	0.7352654218992778	1.4119434555228426e-14	-0.026538802967813732	1.4984945197964836e-14
0.07500000000000001	1.0176152280917248	-1.1099325930054253e-14	1.0478663788312126	-1.1387635559912306e-14	-3.057554448099298e-7	-4.527493044438061e-15	0.1112550478354506	7.813413931917225e-15	1.0328727993862952	2.5413992232417794e-14	0.057231107832873884	-1.0068929548354203e-15
0.1	1.429082204573576	-3.3065266029699445e-15	1.4832171055748602	-3.5747603502461156e-15	0.00012921593017478639	5.170542655674342e-14	0.27391263283620604	1.1732987787327929e-14	1.4563031638421817	3.3342620142424516e-15	0.17684353163914568	5.601509336644963e-15
0.125	1.9698511008461508	9.659406592593754e-15	2.0551595618147736	-8.627207468938499e-15	0.02191143879891945	1.9262707370291463e-14	0.48849211033418805	1.0586976894236143e-14	2.0128073446415344	1.323808263490985e-14	0.3348034684185516	1.3283992681887135e-14
0.15000000000000002	2.6492884380456148	1.3884831724494429e-14	2.773425624325728	9.221714291312753e-15	-0.013805891027281525	-1.5980391429399872e-15	0.7593502471309135	1.4566450990919223e-15	2.7117944694362968	6.2499883825718955e-15	0.5343740010789165	4.1575342497257355e-15
0.17500000000000002	3.4795143893398115	-1.5127029147518348e-15	3.6506007684453152	-1.3259958425934498e-14	0.00013140522414629985	2.3012612903002282e-14	1.0921357692592828	-2.2352046365930175e-16	3.5656637908334137	1.3622785537008611e-14	0.7798744929061362	5.693101276947856e-15
0.2	4.4758814033008365	8.195687404057046e-15	4.702615523790221	-4.17111192982168e-15	-0.0005570931691301351	-3.351870959242085e-14	1.4940199037672852	5.139043291454976e-15	4.59001808219268	9.067049732687402e-15	1.0767705287844749	-1.1166403749175846e-14
0.225	5.657623565700952	9.106183538590671e-15	5.9494116632218255	5.084067390771934e-15	0.016775544965874134	1.0600254902920703e-13	1.9740093418459623	-9.872902950575789e-15	5.804630145098831	6.209504542136529e-15	1.4320331235354116	2.013587234886414e-14
0.25	7.048742615824166	4.322151308618177e-15	7.415850194658894	-8.97195379551032e-15	0.04923260007080382	2.2080137055373412e-14	2.543373908649567	-1.4350164585441675e-14	7.233774102384445	8.855720184415946e-16	1.854287560606095	8.021699416699532e-16
0.275	8.679238894516535	-2.827435261488535e-15	9.132971123420438	2.5996996944790576e-15	0.0891569536307803	3.196674507090204e-14	3.216242656806915	-9.236335389397634e-15	8.908033943512532	9.191076132188102e-17	2.354499610762231	1.4931018236457026e-14
0.30000000000000004	10.586880427540219	1.482489393928708e-14	11.139889836971005	3.0904791221659673e-14	0.13875772705584158	-6.609640094908364e-14	4.010465940251381	-2.3445784231962147e-14	10.865762923810076	9.035507798790628e-15	2.946579466585018	-4.266874046319102e-14
0.325	12.819902118116905	1.8325117757813178e-14	13.486777853500406	3.651267146553868e-16	0.20142600377527162	-4.3026171803514e-14	4.9489457931733885	-8.251685688468356e-15	13.156227397514144	-7.095894839357028e-15	3.648668023118755	-1.1133149980027317e-14
0.35000000000000003	15.441604119654661	1.8264009069347693e-14	16.23861584569027	2.3717330776081567e-14	0.282837533770133	-7.312862271713345e-14	6.061946785920583	-1.2960999292012473e-14	15.843466599972581	-6.5115975967596765e-15	4.48489198728302	-1.584985815065394e-15
0.375	18.540121721199874	3.25137863520423e-15	19.4859761964673	-8.633931061821875e-15	0.39407604525514217	2.1130844650064104e-14	7.392152868440103	-7.342839740853931e-15	19.01689306972715	6.186068880100312e-15	5.490264447142109	-6.6888579560139245e-15
0.4	22.262962497513247	1.0195758923220727e-14	23.37955244829441	1.1879502636572217e-14	0.5658296950074271	1.945101647076829e-14	9.013186829815607	1.8452680668028698e-14	22.825447556855806	-5.735441222036871e-14	6.728075818456764	3.8042219265305736e-14
0.42500000000000004	26.922681346092514	0.4488289841235432	28.23654431658808	0.4506834074187509	0.8936177286436641	0.2146115260075154	11.086798706430327	0.24698926142749544	27.584370153371562	0.44942525912116943	8.344844206613017	0.2401872564671026
0.45	31.727672383530972	0.9931136542037572	33.26609847977989	0.9978323255614068	0.9327425668192492	0.4629207125518815	13.16394501180458	0.5450096649521903	32.50218493523128	0.9953026208324928	9.890131254255769	0.5280693205746961
0.47500000000000003	37.46651255392046	1.4462872847409343	39.26477067939098	1.4541568151843263	0.981389666081571	0.6543117095800379	15.661451315876949	0.7906062040476112	38.37144517261191	1.449980724409634	11.753762054414107	0.7624009305457582
0.5	44.38769185574227	1.919306143690973	46.488687895982075	1.9312247366866029	1.043519790078197	0.8382299236176578	18.69131617649554	1.04352359620168	45.44423845526284	1.9249135554746297	14.022113313956808	1.0008761136585878
