1.5	1.8027212628535095e8	1.825280411380407e8	4.325573473407608e7
2.	1.3344228955388005e8	1.4266902151376712e8	3.452141600671267e7
2.5	7.953645519316965e7	8.323490142779355e7	4.785378230824072e7
3.	4.142001418198927e7	4.3705485138364e7	3.624178984293029e7
3.5	2.2532759148607433e7	2.6681006053001694e7	1.912820262354156e7
4.	1.268424317072186e7	1.5564229120861925e7	1.0510061249144956e7
4.5	7.321544511044085e6	9.246209834339336e6	5.944351973119313e6
5.	4.276511849255027e6	5.54778621918255e6	3.40381008265138e6
5.5	2.5344233246158008e6	3.374981571824979e6	1.980757831806566e6
6.	1.5158058889864609e6	2.065017860049967e6	1.1601032076860592e6
