0.02	0.01
0.025	0.0125
0.03	0.015
0.035	0.0175
0.04	0.02
0.045	0.0225
0.05	0.025
0.05500000000000001	0.027500000000000004
0.06	0.03
0.065	0.0325
0.07	0.035
0.075	0.0375
0.08	0.04
0.085	0.0425
0.09000000000000001	0.045000000000000005
0.095	0.0475
0.1	0.05
0.10500000000000001	0.052500000000000005
0.11	0.055
0.115	0.0575
0.12000000000000001	0.060000000000000005
0.125	0.0625
0.13	0.065
0.135	0.0675
0.13999999999999999	0.06999999999999999
0.145	0.07250000028868667
0.15	0.07500000220897096
0.155	0.07750000714953799
0.16	0.08000001629186962
0.16499999999999998	0.08250003065983154
0.16999999999999998	0.08500005115767316
0.175	0.0875000785994317
0.18	0.09000011373190986
0.185	0.092500157252815
0.19	0.09500020982523322
0.195	0.09750027208931272
0.19999999999999998	0.10000034467181379
0.205	0.10250042819402323
0.21	0.10500052327841382
0.215	0.17558763951287845
0.22	0.20544941678637246
0.225	0.2284614331088367
0.22999999999999998	0.24791092284102356
0.235	0.26508995978981426
0.24	0.2806696664026434
0.245	0.29505294996174086
0.25	0.3085044992620726
0.255	0.32120925003175915
0.26	0.33330232798149795
0.265	0.3448858704041022
0.27	0.35603915696488053
0.275	0.3668250514297407
0.28	0.3772942801915034
0.28500000000000003	0.3874883774735459
0.29000000000000004	0.3974417741172955
0.29500000000000004	0.4071833168642904
0.30000000000000004	0.4167373975586865
0.30500000000000005	0.42612480826676646
0.31	0.43536339949375324
0.315	0.4444685941611733
0.32	0.4534537940865436
0.325	0.4623307051102789
0.33	0.4711095998054007
0.335	0.4797995317035185
0.34	0.48840851143777186
0.34500000000000003	0.4969436526679162
0.35000000000000003	0.5054112938061731
0.35500000000000004	0.5138171001995251
0.36000000000000004	0.5221661504057702
0.36500000000000005	0.5304630094310974
0.37000000000000005	0.538711791209356
0.375	0.5469162121501664
0.38	0.5550796372306697
0.385	0.5632051198293124
0.39	0.5712954362816304
0.395	0.5793531159640708
0.4	0.5873804675724984
0.405	0.5953796021496043
0.41000000000000003	0.603352453324203
0.41500000000000004	0.6113007951509851
0.42000000000000004	0.6192262578966524
0.42500000000000004	0.6271303419575931
0.43000000000000005	0.6350144318893554
0.43500000000000005	0.6428798027617417
0.44	0.6507276445987772
0.445	0.6585590399807095
0.45	0.6663750306996196
0.455	0.6741765277817829
0.46	0.6819644646318672
0.465	0.6897395951786194
0.47000000000000003	0.697502800006751
0.47500000000000003	0.7052546646413408
0.48000000000000004	0.7129960446172265
0.48500000000000004	0.7207273657160862
0.49000000000000005	0.7284495164907674
0.49500000000000005	0.7361627352229629
0.5	0.743868040632853
0.505	0.7515654118972553
0.51	0.7592559513165712
0.515	0.7669394474222987
0.52	0.7746173008650319
0.525	0.782288913879032
0.53	0.7899560370819744
0.535	0.7976176519649387
0.54	0.8052762102060466
0.545	0.8129299374424115
0.55	0.8205815239595053
0.555	0.82822891756269
0.56	0.8358764601617922
0.5650000000000001	0.8435204247374488
0.5700000000000001	0.8511671869896493
0.5750000000000001	0.8588109804531083
0.5800000000000001	0.8664575905143308
0.5850000000000001	0.8741018558459859
0.5900000000000001	0.8817557653322543
0.5950000000000001	0.8894079943898037
0.6	0.8970740874824188
0.605	0.9047392380167741
0.61	0.9124262639977173
0.615	0.9201132046976875
0.62	0.9278230722402576
0.625	0.9355338968953902
0.63	0.9432824972044789
0.635	0.9510333799028156
0.64	0.9588429823509679
0.645	0.9666566260310406
0.65	0.9745797209343166
0.655	0.9825092901015334
0.66	0.9905614845095102
0.665	0.9986236593929646
0.67	1.0068706776213756
0.675	1.01513294547589
0.68	1.0237106353018277
0.685	1.0323118575633223
0.6900000000000001	1.0414136200782624
0.6950000000000001	1.0505526101969043
0.7000000000000001	1.0604104220731159
0.7050000000000001	1.070329490602911
0.7100000000000001	1.0820390997103249
0.7150000000000001	1.0938553027324185
0.7200000000000001	1.1082312050179453
0.725	1.1228075461002986
0.73	1.1432435694123948
0.735	1.1640998611113458
0.74	1.1937092316910927
0.745	1.2340810424633046
0.75	1.2967766179336317
0.755	1.3928303046023924
0.76	1.5697672845019055
0.761	1.6172583272236611
0.762	1.6829017018984855
0.763	1.7544976600896085
0.764	1.8291316424747386
0.765	1.9494670491493422
0.766	2.0652643161521542
0.767	2.2127325895989536
0.768	2.378249562171705
0.769	2.596145578024144
0.77	2.901548788304564
0.771	3.2591252444990735
0.772	3.734504121060908
0.773	4.394739373759788
0.774	5.261015905721098
0.775	6.261564646670698
0.776	7.742571785853525
0.777	9.639702754329615
0.778	11.570187169127678
0.779	13.552245528327349
0.78	14.520735363489731
0.781	13.890969578495035
0.782	12.491838416247724
0.783	10.292508504894538
0.784	8.517229309633395
0.785	7.028500646313331
0.786	6.020178341324343
0.787	5.085086773371341
0.788	4.388955763212932
0.789	3.8858530464090726
0.79	3.446350610593027
0.791	3.126368474554321
0.792	2.9092552398665843
0.793	2.696729081263161
1.001	1.5715055736099528
1.0019999999999998	1.5776749724314048
1.003	1.5863719398306444
1.0039999999999998	1.5981259499818152
1.005	1.6137731183154875
1.0059999999999998	1.6345284725940077
1.007	1.6621440167458612
1.0079999999999998	1.6991750327663737
1.009	1.7494227521880126
1.0099999999999998	1.8186868690376292
1.011	1.91608838639327
1.0119999999999998	2.0564899954491644
1.013	2.2651241319300626
1.0139999999999998	2.5868845634474127
1.015	3.1058447433926455
1.0159999999999998	3.9873869845517484
1.017	5.564256194643964
1.0179999999999998	8.439541722736518
1.019	13.018597964175637
1.0199999999999998	16.63153886879463
1.021	14.834776215122655
